set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 ;
set M := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 ;
param d :=
19 100 2333
20 1 4709
20 2 2372
20 3 4432
20 4 1716
20 5 7730
20 6 1658
20 7 677
20 8 1908
20 9 4690
20 10 2512
20 11 7207
20 12 6311
20 13 668
20 14 4327
20 15 1169
20 16 5702
20 17 2275
20 18 2722
20 19 3162
20 20 0
20 21 5930
20 22 4998
20 23 5094
20 24 7147
20 25 4268
20 26 2584
20 27 1445
20 28 1848
20 29 6856
20 30 3901
20 31 3638
20 32 6276
20 33 2231
20 34 3882
20 35 3474
20 36 508
20 37 3939
20 38 5168
20 39 7000
20 40 7111
20 41 1637
20 42 6700
20 43 4966
20 44 4138
20 45 4798
20 46 3577
20 47 4170
20 48 3737
20 49 1344
20 50 5078
20 51 4924
20 52 6079
20 53 2135
20 54 3560
20 55 2522
20 56 2498
20 57 3018
20 58 6651
20 59 5808
20 60 7118
20 61 1382
20 62 4171
20 63 2352
20 64 1338
20 65 4162
20 66 6277
20 67 1552
20 68 6786
20 69 6592
20 70 5695
20 71 4916
20 72 836
20 73 5623
20 74 238
20 75 4050
20 76 5395
20 77 5084
20 78 5158
20 79 2116
20 80 6838
20 81 2114
20 82 1757
20 83 2351
20 84 4891
20 85 5834
20 86 3259
20 87 6761
20 88 6393
20 89 7020
20 90 4253
20 91 4921
20 92 5712
20 93 6538
20 94 69
20 95 4273
20 96 2090
20 97 1327
20 98 3997
20 99 6457
20 100 3130
21 1 6186
21 2 6640
21 3 1727
21 4 4995
21 5 6319
21 6 5710
21 7 5253
21 8 4054
21 9 8028
21 10 3419
21 11 5500
21 12 5959
21 13 5660
21 14 3726
21 15 4760
21 16 233
21 17 5767
21 18 3312
21 19 7082
21 20 5930
21 21 0
21 22 6345
21 23 3548
21 24 5882
21 25 2463
21 26 3480
21 27 5481
21 28 5042
21 29 5124
21 30 3258
21 31 2422
21 32 1510
21 33 3914
21 34 7939
21 35 7361
21 36 5662
21 37 6877
21 38 994
21 39 5012
21 40 6104
21 41 4997
21 42 775
21 43 4825
21 44 1833
21 45 4593
21 46 7649
21 47 5055
21 48 2335
21 49 4762
21 50 6092
21 51 3594
21 52 2888
21 53 4106
21 54 7045
21 55 3466
21 56 3834
21 57 3037
21 58 5323
21 59 2029
21 60 5440
21 61 5178
21 62 6543
21 63 3702
21 64 4689
21 65 7529
21 66 1378
21 67 4645
21 68 3037
21 69 2346
21 70 5592
21 71 3357
21 72 5339
21 73 2889
21 74 5714
21 75 3071
21 76 5150
21 77 8646
21 78 1347
21 79 4412
21 80 920
21 81 4029
21 82 4733
21 83 3651
21 84 1600
21 85 5578
21 86 2758
21 87 3602
21 88 1655
21 89 4812
21 90 1722
21 91 1017
21 92 7163
21 93 666
21 94 5862
21 95 7766
21 96 6128
21 97 4910
21 98 2052
21 99 5348
21 100 4816
22 1 290
22 2 3058
22 3 6078
22 4 6045
22 5 3307
22 6 6424
22 7 4783
22 8 4420
22 9 2291
22 10 4836
22 11 3189
22 12 1776
22 13 4336
22 14 2620
22 15 4714
22 16 6158
22 17 2734
22 18 5357
22 19 2621
22 20 4998
22 21 6345
22 22 0
22 23 2938
22 24 2844
22 25 3941
22 26 5401
22 27 6114
22 28 6213
22 29 3049
22 30 3190
22 31 5654
22 32 5459
22 33 3957
22 34 2924
22 35 2601
22 36 5315
22 37 1594
22 38 5372
22 39 3307
22 40 2654
22 41 3532
22 42 6955
22 43 1624
22 44 5595
22 45 1802
22 46 2851
22 47 1354
22 48 5709
22 49 4139
22 50 337
22 51 2832
22 52 4148
22 53 5633
22 54 2160
22 55 4374
22 56 3671
22 57 5472
22 58 2654
22 59 4669
22 60 3124
22 61 3720
22 62 1055
22 63 4158
22 64 4284
22 65 2106
22 66 5567
22 67 3955
22 68 4701
22 69 5077
22 70 1389
22 71 3058
22 72 4280
22 73 3815
22 74 4834
22 75 3340
22 76 1547
22 77 2845
22 78 4998
22 79 3450
22 80 7097
22 81 3960
22 82 5860
22 83 5203
22 84 4752
22 85 1542
22 86 5440
22 87 4198
22 88 5451
22 89 3492
22 90 5654
22 91 5815
22 92 879
22 93 6567
22 94 4989
22 95 2306
22 96 3028
22 97 5511
22 98 4729
22 99 2412
22 100 2178
23 1 2846
23 2 4422
23 3 3785
23 4 5270
23 5 3197
23 6 5893
23 7 4548
23 8 3519
23 9 4975
23 10 3471
23 11 2449
23 12 2448
23 13 4507
23 14 789
23 15 4197
23 16 3392
23 17 3593
23 18 3864
23 19 4513
23 20 5094
23 21 3548
23 22 2938
23 23 0
23 24 2645
23 25 1521
23 26 3991
23 27 5570
23 28 5410
23 29 2040
23 30 1276
23 31 3683
23 32 2521
23 33 3018
23 34 5217
23 35 4694
23 36 5142
23 37 3909
23 38 2651
23 39 2084
23 40 2784
23 41 3509
23 42 4079
23 43 1326
23 44 3357
23 45 1138
23 46 4999
23 47 1873
23 48 3694
23 49 3779
23 50 2643
23 51 180
23 52 1301
23 53 4507
23 54 4275
23 55 3075
23 56 2683
23 57 3820
23 58 2045
23 59 1732
23 60 2365
23 61 3774
23 62 3436
23 63 3042
23 64 3836
23 65 4583
23 66 2633
23 67 3558
23 68 1977
23 69 2188
23 70 2044
23 71 254
23 72 4262
23 73 895
23 74 4861
23 75 1216
23 76 1604
23 77 5589
23 78 2228
23 79 2978
23 80 4214
23 81 3109
23 82 5003
23 83 3920
23 84 2050
23 85 2036
23 86 3648
23 87 1727
23 88 2513
23 89 2026
23 90 3369
23 91 3259
23 92 3685
23 93 3674
23 94 5048
23 95 4824
23 96 4039
23 97 4852
23 98 2472
23 99 1979
23 100 2311
24 1 3013
24 2 5694
24 3 6408
24 4 7695
24 5 589
24 6 8248
24 7 6729
24 8 5914
24 9 5070
24 10 6012
24 11 524
24 12 1069
24 13 6491
24 14 3115
24 15 6482
24 16 5778
24 17 5115
24 18 6449
24 19 5404
24 20 7147
24 21 5882
24 22 2844
24 23 2645
24 24 0
24 25 4166
24 26 6561
24 27 7920
24 28 7848
24 29 777
24 30 3807
24 31 6327
24 32 4515
24 33 5391
24 34 5768
24 35 5425
24 36 7323
24 37 4423
24 38 5130
24 39 972
24 40 306
24 41 5514
24 42 6229
24 43 2182
24 44 5994
24 45 2370
24 46 5686
24 47 3007
24 48 6339
24 49 5969
24 50 2549
24 51 2722
24 52 3012
24 53 7019
24 54 4975
24 55 5578
24 56 5044
24 57 6433
24 58 600
24 59 3855
24 60 528
24 61 5765
24 62 3868
24 63 5482
24 64 6069
24 65 4947
24 66 4654
24 67 5748
24 68 3143
24 69 3793
24 70 1554
24 71 2899
24 72 6326
24 73 3012
24 74 6936
24 75 3807
24 76 1757
24 77 5558
24 78 4695
24 79 5145
24 80 6338
24 81 5455
24 82 7447
24 83 6456
24 84 4587
24 85 1393
24 86 6278
24 87 2483
24 88 4425
24 89 1225
24 90 6000
24 91 5813
24 92 2966
24 93 5804
24 94 7116
24 95 5138
24 96 5511
24 97 7222
24 98 5117
24 99 713
24 100 4018
25 1 3759
25 2 4349
25 3 2289
25 4 4035
25 5 4713
25 6 4716
25 7 3630
25 8 2433
25 9 5568
25 10 2157
25 11 3947
25 12 3901
25 13 3801
25 14 1343
25 15 3191
25 16 2255
25 17 3459
25 18 2460
25 19 4697
25 20 4268
25 21 2463
25 22 3941
25 23 1521
25 24 4166
25 25 0
25 26 2607
25 27 4408
25 28 4155
25 29 3536
25 30 795
25 31 2168
25 32 2104
25 33 2036
25 34 5530
25 35 4957
25 36 4181
25 37 4419
25 38 1468
25 39 3545
25 40 4303
25 41 2918
25 42 3157
25 43 2544
25 44 1844
25 45 2290
25 46 5253
25 47 2616
25 48 2175
25 49 2932
25 50 3717
25 51 1464
25 52 1914
25 53 3191
25 54 4616
25 55 1864
25 56 1791
25 57 2366
25 58 3566
25 59 1542
25 60 3866
25 61 3154
25 62 4080
25 63 1946
25 64 2930
25 65 5077
25 66 2143
25 67 2744
25 68 2574
25 69 2324
25 70 3412
25 71 1268
25 72 3501
25 73 1517
25 74 4029
25 75 611
25 76 2951
25 77 6187
25 78 1174
25 79 2302
25 80 3306
25 81 2154
25 82 3755
25 83 2592
25 84 882
25 85 3443
25 86 2166
25 87 2709
25 88 2194
25 89 3442
25 90 1865
25 91 1881
25 92 4790
25 93 2824
25 94 4209
25 95 5316
25 96 3864
25 97 3700
25 98 951
25 99 3497
25 100 2383
26 1 5134
26 2 4082
26 3 1865
26 4 1555
26 5 7139
26 6 2275
26 7 1945
26 8 1111
26 9 6132
26 10 573
26 11 6430
26 12 6046
26 13 2523
26 14 3449
26 15 1487
26 16 3265
26 17 3409
26 18 173
26 19 4768
26 20 2584
26 21 3480
26 22 5401
26 23 3991
26 24 6561
26 25 2607
26 26 0
26 27 2017
26 28 1636
26 29 6025
26 30 2755
26 31 1079
26 32 4171
26 33 1461
26 34 5643
26 35 5098
26 36 2232
26 37 5070
26 38 2898
26 39 6075
26 40 6638
26 41 2337
26 42 4224
26 43 4559
26 44 1647
26 45 4312
26 46 5319
26 47 4129
26 48 1175
26 49 1787
26 50 5315
26 51 3875
26 52 4498
26 53 647
26 54 4958
26 55 1039
26 56 1730
26 57 448
26 58 5975
26 59 3938
26 60 6344
26 61 2367
26 62 5010
26 63 1244
26 64 1644
26 65 5567
26 66 4132
26 67 1813
26 68 5109
26 69 4707
26 70 5458
26 71 3746
26 72 2229
26 73 4123
26 74 2403
26 75 2777
26 76 5030
26 77 6675
26 78 3038
26 79 2052
26 80 4354
26 81 1487
26 82 1278
26 83 264
26 84 2843
26 85 5544
26 86 722
26 87 5311
26 88 4315
26 89 6002
26 90 1758
26 91 2466
26 92 6269
26 93 4127
26 94 2515
26 95 5760
26 96 3582
26 97 1433
26 98 1878
26 99 5854
26 100 3235
27 1 5824
27 2 3773
27 3 3804
27 4 500
27 5 8510
27 6 327
27 7 1344
27 8 2051
27 9 6085
27 10 2280
27 11 7893
27 12 7206
27 13 1932
27 14 4880
27 15 1446
27 16 5271
27 17 3507
27 18 2190
27 19 4563
27 20 1445
27 21 5481
27 22 6114
27 23 5570
27 24 7920
27 25 4408
27 26 2017
27 27 0
27 28 527
27 29 7511
27 30 4296
27 31 3058
27 32 6164
27 33 2559
27 34 5315
27 35 4884
27 36 947
27 37 5250
27 38 4911
27 39 7611
27 40 7934
27 41 2582
27 42 6209
27 43 5763
27 44 3653
27 45 5554
27 46 5006
27 47 5086
27 48 3147
27 49 1998
27 50 6137
27 51 5420
27 52 6319
27 53 1376
27 54 4927
27 55 2549
27 56 2903
27 57 2449
27 58 7375
27 59 5861
27 60 7805
27 61 2402
27 62 5405
27 63 2532
27 64 1873
27 65 5543
27 66 6133
27 67 2206
27 68 6979
27 69 6646
27 70 6587
27 71 5351
27 72 1872
27 73 5900
27 74 1465
27 75 4390
27 76 6225
27 77 6506
27 78 5023
27 79 2792
27 80 6332
27 81 2480
27 82 747
27 83 1901
27 84 4805
27 85 6707
27 86 2731
27 87 7090
27 88 6303
27 89 7586
27 90 3761
27 91 4473
27 92 6897
27 93 6135
27 94 1405
27 95 5671
27 96 3423
27 97 718
27 98 3838
27 99 7210
27 100 4038
28 1 5926
28 2 4078
28 3 3342
28 4 168
28 5 8436
28 6 672
28 7 1570
28 8 1934
28 9 6366
28 10 1998
28 11 7787
28 12 7191
28 13 2227
28 14 4761
28 15 1501
28 16 4839
28 17 3710
28 18 1808
28 19 4860
28 20 1848
28 21 5042
28 22 6213
28 23 5410
28 24 7848
28 25 4155
28 26 1636
28 27 527
28 28 0
28 29 7395
28 30 4134
28 31 2624
28 32 5807
28 33 2457
28 34 5649
28 35 5188
28 36 1341
28 37 5470
28 38 4528
28 39 7478
28 40 7882
28 41 2705
28 42 5756
28 43 5723
28 44 3230
28 45 5501
28 46 5332
28 47 5107
28 48 2708
28 49 2077
28 50 6208
28 51 5270
28 52 6068
28 53 991
28 54 5191
28 55 2339
28 56 2804
28 57 2039
28 58 7287
28 59 5556
28 60 7699
28 61 2568
28 62 5576
28 63 2378
28 64 1929
28 65 5813
28 66 5767
28 67 2258
28 68 6706
28 69 6332
28 70 6577
28 71 5180
28 72 2097
28 73 5667
28 74 1814
28 75 4206
28 76 6192
28 77 6817
28 78 4674
28 79 2800
28 80 5876
28 81 2399
28 82 406
28 83 1575
28 84 4474
28 85 6688
28 86 2322
28 87 6861
28 88 5951
28 89 7436
28 90 3334
28 91 4046
28 92 7025
28 93 5702
28 94 1797
28 95 5957
28 96 3685
28 97 709
28 98 3505
28 99 7135
28 100 4079
29 1 3154
29 2 5638
29 3 5729
29 4 7248
29 5 1209
29 6 7838
29 7 6385
29 8 5472
29 9 5337
29 10 5494
29 11 410
29 12 1436
29 13 6218
29 14 2634
29 15 6093
29 16 5027
29 17 4968
29 18 5902
29 19 5455
29 20 6856
29 21 5124
29 22 3049
29 23 2040
29 24 777
29 25 3536
29 26 6025
29 27 7511
29 28 7395
29 29 0
29 30 3279
29 31 5704
29 32 3740
29 33 4955
29 34 5925
29 35 5522
29 36 6984
29 37 4550
29 38 4401
29 39 269
29 40 1048
29 41 5219
29 42 5455
29 43 1959
29 44 5333
29 45 2076
29 46 5803
29 47 2854
29 48 5708
29 49 5614
29 50 2721
29 51 2150
29 52 2243
29 53 6522
29 54 5068
29 55 5080
29 56 4608
29 57 5860
29 58 417
29 59 3095
29 60 331
29 61 5479
29 62 3992
29 63 5016
29 64 5698
29 65 5135
29 66 3880
29 67 5390
29 68 2370
29 69 3015
29 70 1660
29 71 2291
29 72 6022
29 73 2278
29 74 6634
29 75 3248
29 76 1652
29 77 5872
29 78 3967
29 79 4786
29 80 5563
29 81 5030
29 82 6990
29 83 5943
29 84 3880
29 85 1507
29 86 5686
29 87 1711
29 88 3649
29 89 507
29 90 5330
29 91 5100
29 92 3370
29 93 5031
29 94 6819
29 95 5346
29 96 5390
29 97 6800
29 98 4476
29 99 645
29 100 3775
30 1 2993
30 2 3649
30 3 2917
30 4 3994
30 5 4383
30 6 4619
30 7 3319
30 8 2246
30 9 4774
30 10 2215
30 11 3680
30 12 3367
30 13 3356
30 14 717
30 15 2942
30 16 3049
30 17 2763
30 18 2642
30 19 3942
30 20 3901
30 21 3258
30 22 3190
30 23 1276
30 24 3807
30 25 795
30 26 2755
30 27 4296
30 28 4134
30 29 3279
30 30 0
30 31 2617
30 32 2784
30 33 1754
30 34 4759
30 35 4190
30 36 3905
30 37 3626
30 38 2263
30 39 3347
30 40 3895
30 41 2394
30 42 3948
30 43 1919
30 44 2442
30 45 1660
30 46 4490
30 47 1846
30 48 2651
30 49 2563
30 50 2988
30 51 1137
30 52 2192
30 53 3242
30 54 3837
30 55 1804
30 56 1429
30 57 2636
30 58 3219
30 59 2109
30 60 3594
30 61 2651
30 62 3286
30 63 1766
30 64 2602
30 65 4287
30 66 2844
30 67 2349
30 68 2908
30 69 2832
30 70 2822
30 71 1055
30 72 3085
30 73 1728
30 74 3663
30 75 205
30 76 2368
30 77 5394
30 78 1958
30 79 1808
30 80 4097
30 81 1851
30 82 3728
30 83 2663
30 84 1673
30 85 2880
30 86 2505
30 87 2862
30 88 2849
30 89 3301
30 90 2488
30 91 2629
30 92 4053
30 93 3607
30 94 3850
30 95 4527
30 96 3188
30 97 3578
30 98 1550
30 99 3103
30 100 1611
31 1 5414
31 2 4873
31 3 793
31 4 2573
31 5 6879
31 6 3289
31 7 2980
31 8 1927
31 9 6734
31 10 1211
31 11 6115
31 12 5980
31 13 3501
31 14 3331
31 15 2499
31 16 2216
31 17 4102
31 18 923
31 19 5486
31 20 3638
31 21 2422
31 22 5654
31 23 3683
31 24 6327
31 25 2168
31 26 1079
31 27 3058
31 28 2624
31 29 5704
31 30 2617
31 31 0
31 32 3280
31 33 2038
31 34 6374
31 35 5806
31 36 3308
31 37 5614
31 38 1964
31 39 5707
31 40 6452
31 41 3105
31 42 3154
31 43 4536
31 44 612
31 45 4277
31 46 6055
31 47 4311
31 48 99
31 49 2671
31 50 5507
31 51 3608
31 52 3886
31 53 1686
31 54 5600
31 55 1501
31 56 2158
31 57 631
31 58 5728
31 59 3196
31 60 6034
31 61 3204
31 62 5455
31 63 1782
31 64 2554
31 65 6180
31 66 3219
31 67 2629
31 68 4412
31 69 3916
31 70 5440
31 71 3429
31 72 3189
31 73 3583
31 74 3444
31 75 2558
31 76 4986
31 77 7312
31 78 2200
31 79 2657
31 80 3280
31 81 2118
31 82 2311
31 83 1289
31 84 2079
31 85 5497
31 86 382
31 87 4722
31 88 3433
31 89 5593
31 90 711
31 91 1422
31 92 6534
31 93 3079
31 94 3569
31 95 6392
31 96 4355
31 97 2511
31 98 1236
31 99 5648
31 100 3603
32 1 5355
32 2 6429
32 3 2828
32 4 5722
32 5 4906
32 6 6440
32 7 5613
32 8 4377
32 9 7410
32 10 3906
32 11 4092
32 12 4748
32 13 5863
32 14 2978
32 15 5142
32 16 1504
32 17 5540
32 18 3999
32 19 6716
32 20 6276
32 21 1510
32 22 5459
32 23 2521
32 24 4515
32 25 2104
32 26 4171
32 27 6164
32 28 5807
32 29 3740
32 30 2784
32 31 3280
32 32 0
32 33 4066
32 34 7511
32 35 6951
32 36 6120
32 37 6294
32 38 1319
32 39 3597
32 40 4761
32 41 5016
32 42 1714
32 43 3847
32 44 2683
32 45 3656
32 46 7254
32 47 4306
32 48 3222
32 49 4972
32 50 5164
32 51 2629
32 52 1513
32 53 4818
32 54 6575
32 55 3766
32 56 3864
32 57 3783
32 58 3990
32 59 789
32 60 4040
32 61 5246
32 62 5873
32 63 3924
32 64 4946
32 65 6969
32 66 141
32 67 4801
32 68 1533
32 69 836
32 70 4480
32 71 2410
32 72 5553
32 73 1680
32 74 6042
32 75 2579
32 76 4077
32 77 8030
32 78 1142
32 79 4399
32 80 1823
32 81 4187
32 82 5442
32 83 4262
32 84 1387
32 85 4434
32 86 3507
32 87 2128
32 88 160
32 89 3379
32 90 2606
32 91 1999
32 92 6200
32 93 1290
32 94 6213
32 95 7212
32 96 5956
32 97 5504
32 98 2332
32 99 4054
32 100 4382
33 1 3685
33 2 2851
33 3 2733
33 4 2304
33 5 5980
33 6 2885
33 7 1599
33 8 522
33 9 4728
33 10 928
33 11 5341
33 12 4752
33 13 1800
33 14 2321
33 15 1190
33 16 3680
33 17 2064
33 18 1447
33 19 3448
33 20 2231
33 21 3914
33 22 3957
33 23 3018
33 24 5391
33 25 2036
33 26 1461
33 27 2559
33 28 2457
33 29 4955
33 30 1754
33 31 2038
33 32 4066
33 33 0
33 34 4336
33 35 3769
33 36 2167
33 37 3636
33 38 3046
33 39 5052
33 40 5425
33 41 1105
33 42 4688
33 43 3273
33 44 2309
33 45 3046
33 46 4017
33 47 2726
33 48 2124
33 49 905
33 50 3891
33 51 2864
33 52 3878
33 53 1699
33 54 3576
33 55 536
33 56 347
33 57 1631
33 58 4832
33 59 3577
33 60 5252
33 61 1265
33 62 3552
33 63 256
33 64 893
33 65 4168
33 66 4077
33 67 743
33 68 4574
33 69 4361
33 70 4143
33 71 2807
33 72 1487
33 73 3432
33 74 1993
33 75 1871
33 76 3745
33 77 5293
33 78 2973
33 79 623
33 80 4834
33 81 120
33 82 2058
33 83 1247
33 84 2693
33 85 4247
33 86 1705
33 87 4600
33 88 4177
33 89 5028
33 90 2414
33 91 2964
33 92 4819
33 93 4465
33 94 2172
33 95 4373
33 96 2330
33 97 1846
33 98 1875
33 99 4678
33 100 1781
34 1 2776
34 2 1589
34 3 7047
34 4 5494
34 5 6220
34 6 5541
34 7 4093
34 8 4538
34 9 1031
34 10 5216
34 11 6100
34 12 4700
34 13 3423
34 14 4566
34 15 4336
34 16 7715
34 17 2272
34 18 5690
34 19 887
34 20 3882
34 21 7939
34 22 2924
34 23 5217
34 24 5768
34 25 5530
34 26 5643
34 27 5315
34 28 5649
34 29 5925
34 30 4759
34 31 6374
34 32 7511
34 33 4336
34 34 0
34 35 579
34 36 4368
34 37 1379
34 38 6958
34 39 6172
34 40 5572
34 41 3309
34 42 8671
34 43 4163
34 44 6596
34 45 4207
34 46 325
34 47 3363
34 48 6460
34 49 3877
34 50 3227
34 51 5054
34 52 6518
34 53 5535
34 54 943
34 55 4872
34 56 4254
34 57 5926
34 58 5549
34 59 6772
34 60 6031
34 61 3288
34 62 1934
34 63 4592
34 64 4033
34 65 836
34 66 7584
34 67 3830
34 68 7182
34 69 7377
34 70 4278
34 71 5218
34 72 3596
34 73 6091
34 74 3853
34 75 4963
34 76 4307
34 77 1223
34 78 6704
34 79 3719
34 80 8821
34 81 4258
34 82 5436
34 83 5383
34 84 6410
34 85 4438
34 86 6035
34 87 6805
34 88 7554
34 89 6330
34 90 6692
34 91 7126
34 92 3062
34 93 8353
34 94 3915
34 95 709
34 96 2063
34 97 4991
34 98 5947
34 99 5306
34 100 3149
35 1 2412
35 2 1112
35 3 6473
35 4 5029
35 5 5906
35 6 5126
35 7 3620
35 8 3989
35 9 1225
35 10 4658
35 11 5724
35 12 4367
35 13 2963
35 14 4022
35 15 3829
35 16 7136
35 17 1706
35 18 5139
35 19 333
35 20 3474
35 21 7361
35 22 2601
35 23 4694
35 24 5425
35 25 4957
35 26 5098
35 27 4884
35 28 5188
35 29 5522
35 30 4190
35 31 5806
35 32 6951
35 33 3769
35 34 579
35 35 0
35 36 3943
35 37 1007
35 38 6380
35 39 5761
35 40 5250
35 41 2761
35 42 8094
35 43 3697
35 44 6020
35 45 3719
35 46 306
35 47 2862
35 48 5892
35 49 3347
35 50 2876
35 51 4527
35 52 5992
35 53 5018
35 54 454
35 55 4305
35 56 3679
35 57 5370
35 58 5161
35 59 6219
35 60 5651
35 61 2759
35 62 1557
35 63 4025
35 64 3506
35 65 758
35 66 7022
35 67 3287
35 68 6667
35 69 6838
35 70 3900
35 71 4682
35 72 3107
35 73 5558
35 74 3419
35 75 4395
35 76 3882
35 77 1629
35 78 6130
35 79 3150
35 80 8244
35 81 3694
35 82 4954
35 83 4840
35 84 5836
35 85 4062
35 86 5472
35 87 6313
35 88 6998
35 89 5905
35 90 6115
35 91 6547
35 92 2895
35 93 7778
35 94 3500
35 95 809
35 96 1537
35 97 4513
35 98 5367
35 99 4919
35 100 2579
36 1 5025
36 2 2833
36 3 4098
36 4 1213
36 5 7911
36 6 1187
36 7 599
36 8 1754
36 9 5150
36 10 2257
36 11 7349
36 12 6535
36 13 1018
36 14 4398
36 15 990
36 16 5438
36 17 2635
36 18 2384
36 19 3625
36 20 508
36 21 5662
36 22 5315
36 23 5142
36 24 7323
36 25 4181
36 26 2232
36 27 947
36 28 1341
36 29 6984
36 30 3905
36 31 3308
36 32 6120
36 33 2167
36 34 4368
36 35 3943
36 36 0
36 37 4350
36 38 4955
36 39 7111
36 40 7308
36 41 1831
36 42 6423
36 43 5143
36 44 3843
36 45 4956
36 46 4059
36 47 4392
36 48 3405
36 49 1372
36 50 5370
36 51 4978
36 52 6045
36 53 1717
36 54 4002
36 55 2356
36 56 2476
36 57 2678
36 58 6806
36 59 5705
36 60 7260
36 61 1607
36 62 4543
36 63 2235
36 64 1306
36 65 4612
36 66 6110
36 67 1596
36 68 6739
36 69 6494
36 70 5916
36 71 4947
36 72 1037
36 73 5600
36 74 525
36 75 4035
36 76 5588
36 77 5561
36 78 4986
36 79 2198
36 80 6557
36 81 2060
36 82 1275
36 83 2023
36 84 4733
36 85 6047
36 86 2936
36 87 6764
36 88 6245
36 89 7114
36 90 3957
36 91 4646
36 92 6064
36 93 6288
36 94 461
36 95 4735
36 96 2507
36 97 869
36 98 3803
36 99 6623
36 100 3339
37 1 1412
37 2 1671
37 3 6202
37 4 5303
37 5 4900
37 6 5528
37 7 3917
37 8 3972
37 9 1153
37 10 4563
37 11 4735
37 12 3363
37 13 3332
37 14 3318
37 15 4006
37 16 6662
37 17 1760
37 18 5077
37 19 1063
37 20 3939
37 21 6877
37 22 1594
37 23 3909
37 24 4423
37 25 4419
37 26 5070
37 27 5250
37 28 5470
37 29 4550
37 30 3626
37 31 5614
37 32 6294
37 33 3636
37 34 1379
37 35 1007
37 36 4350
37 37 0
37 38 5882
37 39 4795
37 40 4245
37 41 2818
37 42 7575
37 43 2795
37 44 5728
37 45 2856
37 46 1263
37 47 2036
37 48 5690
37 49 3457
37 50 1874
37 51 3755
37 52 5208
37 53 5118
37 54 574
37 55 4151
37 56 3459
37 57 5267
37 58 4178
37 59 5532
37 60 4665
37 61 2909
37 62 559
37 63 3883
37 64 3618
37 65 676
37 66 6379
37 67 3335
37 68 5852
37 69 6091
37 70 2910
37 71 3936
37 72 3385
37 73 4797
37 74 3829
37 75 3822
37 76 2928
37 77 1769
37 78 5583
37 79 3022
37 80 7723
37 81 3590
37 82 5178
37 83 4828
37 84 5299
37 85 3072
37 86 5318
37 87 5449
37 88 6324
37 89 4950
37 90 5812
37 91 6152
37 92 1954
37 93 7230
37 94 3948
37 95 918
37 96 1849
37 97 4766
37 98 4978
37 99 3935
37 100 2083
38 1 5205
38 2 5691
38 3 1540
38 4 4453
38 5 5611
38 6 5174
38 7 4493
38 8 3262
38 9 7033
38 10 2702
38 11 4796
38 12 5095
38 13 4833
38 14 2751
38 15 4006
38 16 789
38 17 4810
38 18 2725
38 19 6107
38 20 5168
38 21 994
38 22 5372
38 23 2651
38 24 5130
38 25 1468
38 26 2898
38 27 4911
38 28 4528
38 29 4401
38 30 2263
38 31 1964
38 32 1319
38 33 3046
38 34 6958
38 35 6380
38 36 4955
38 37 5882
38 38 0
38 39 4327
38 40 5326
38 41 4097
38 42 1714
38 43 3884
38 44 1364
38 45 3644
38 46 6671
38 47 4069
38 48 1904
38 49 3929
38 50 5128
38 51 2674
38 52 2251
38 53 3546
38 54 6058
38 55 2651
38 56 2922
38 57 2491
38 58 4548
38 59 1416
38 60 4728
38 61 4296
38 62 5549
38 63 2858
38 64 3875
38 65 6536
38 66 1255
38 67 3788
38 68 2611
38 69 2020
38 70 4687
38 71 2439
38 72 4513
38 73 2123
38 74 4942
38 75 2078
38 76 4235
38 77 7651
38 78 435
38 79 3496
38 80 1864
38 81 3165
38 82 4176
38 83 3016
38 84 622
38 85 4687
38 86 2210
38 87 3058
38 88 1475
38 89 4155
38 90 1288
38 91 745
38 92 6201
38 93 1431
38 94 5102
38 95 6774
38 96 5185
38 97 4277
38 98 1177
38 99 4543
38 100 3826
39 1 3405
39 2 5848
39 3 5694
39 4 7334
39 5 1309
39 6 7938
39 7 6512
39 8 5565
39 9 5597
39 10 5554
39 11 495
39 12 1706
39 13 6369
39 14 2731
39 15 6205
39 16 4926
39 17 5158
39 18 5946
39 19 5685
39 20 7000
39 21 5012
39 22 3307
39 23 2084
39 24 972
39 25 3545
39 26 6075
39 27 7611
39 28 7478
39 29 269
39 30 3347
39 31 5707
39 32 3597
39 33 5052
39 34 6172
39 35 5761
39 36 7111
39 37 4795
39 38 4327
39 39 0
39 40 1264
39 41 5367
39 42 5311
39 43 2156
39 44 5312
39 45 2251
39 46 6044
39 47 3055
39 48 5706
39 49 5739
39 50 2978
39 51 2210
39 52 2124
39 53 6588
39 54 5307
39 55 5151
39 56 4708
39 57 5891
