set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 ;
set M := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 ;
param d :=
19 100 3922
20 1 4060
20 2 3213
20 3 4924
20 4 2225
20 5 2429
20 6 3967
20 7 2417
20 8 4545
20 9 5455
20 10 2774
20 11 2508
20 12 3726
20 13 1043
20 14 2395
20 15 3983
20 16 3079
20 17 5857
20 18 6098
20 19 1885
20 20 0
20 21 6158
20 22 6617
20 23 3278
20 24 5679
20 25 2999
20 26 3987
20 27 2318
20 28 4381
20 29 6231
20 30 4209
20 31 2460
20 32 5439
20 33 1389
20 34 3928
20 35 5447
20 36 2659
20 37 5892
20 38 1623
20 39 4276
20 40 5541
20 41 3178
20 42 6200
20 43 2186
20 44 4405
20 45 2237
20 46 6664
20 47 1123
20 48 1601
20 49 6561
20 50 3805
20 51 1306
20 52 3139
20 53 5886
20 54 6440
20 55 1658
20 56 5169
20 57 3486
20 58 6270
20 59 2806
20 60 4744
20 61 4293
20 62 5260
20 63 5310
20 64 3808
20 65 6007
20 66 4151
20 67 3035
20 68 5163
20 69 3060
20 70 2051
20 71 3796
20 72 2768
20 73 5099
20 74 2134
20 75 4654
20 76 6388
20 77 4824
20 78 2773
20 79 1214
20 80 201
20 81 4514
20 82 1997
20 83 3498
20 84 4583
20 85 240
20 86 5876
20 87 4643
20 88 6284
20 89 7461
20 90 1878
20 91 3214
20 92 2041
20 93 1940
20 94 4075
20 95 4325
20 96 1175
20 97 5332
20 98 5280
20 99 2768
20 100 5757
21 1 4327
21 2 4106
21 3 5471
21 4 5720
21 5 5246
21 6 3850
21 7 5009
21 8 2740
21 9 2907
21 10 3383
21 11 3724
21 12 2602
21 13 5384
21 14 4232
21 15 4589
21 16 5115
21 17 3615
21 18 5419
21 19 4308
21 20 6158
21 21 0
21 22 5019
21 23 2986
21 24 695
21 25 5998
21 26 3365
21 27 6088
21 28 2012
21 29 771
21 30 2877
21 31 3812
21 32 4819
21 33 4825
21 34 4926
21 35 830
21 36 4006
21 37 1547
21 38 6444
21 39 1919
21 40 4779
21 41 4879
21 42 4150
21 43 4431
21 44 1869
21 45 3967
21 46 4702
21 47 5217
21 48 4659
21 49 3356
21 50 3364
21 51 4929
21 52 5409
21 53 5254
21 54 3219
21 55 6656
21 56 1004
21 57 3391
21 58 131
21 59 3480
21 60 4469
21 61 2567
21 62 1067
21 63 1281
21 64 3075
21 65 1653
21 66 2298
21 67 5607
21 68 4080
21 69 3441
21 70 5331
21 71 3026
21 72 5555
21 73 4069
21 74 4137
21 75 2739
21 76 5404
21 77 2236
21 78 5954
21 79 5937
21 80 5991
21 81 1644
21 82 4235
21 83 2954
21 84 2205
21 85 5977
21 86 339
21 87 5777
21 88 595
21 89 1585
21 90 4796
21 91 3016
21 92 5570
21 93 7091
21 94 2489
21 95 3527
21 96 5449
21 97 2194
21 98 3534
21 99 5096
21 100 2124
22 1 7798
22 2 7028
22 3 2059
22 4 4633
22 5 7547
22 6 7317
22 7 4214
22 8 6644
22 9 2203
22 10 5114
22 11 5653
22 12 5565
22 13 6606
22 14 6440
22 15 2640
22 16 3621
22 17 1431
22 18 878
22 19 5232
22 20 6617
22 21 5019
22 22 0
22 23 4406
22 24 4414
22 25 4161
22 26 6861
22 27 4790
22 28 5568
22 29 4303
22 30 3145
22 31 5784
22 32 1207
22 33 6057
22 34 8214
22 35 4444
22 36 6415
22 37 3472
22 38 5629
22 39 5090
22 40 1092
22 41 3468
22 42 871
22 43 4541
22 44 5322
22 45 5006
22 46 384
22 47 6443
22 48 6086
22 49 1800
22 50 6717
22 51 5503
22 52 3684
22 53 950
22 54 1892
22 55 5804
22 56 4961
22 57 3549
22 58 4989
22 59 5706
22 60 1873
22 61 6243
22 62 4283
22 63 3932
22 64 3422
22 65 6490
22 66 3892
22 67 3878
22 68 1541
22 69 4101
22 70 7363
22 71 3483
22 72 4083
22 73 1602
22 74 5899
22 75 6722
22 76 601
22 77 6335
22 78 4319
22 79 7301
22 80 6584
22 81 4727
22 82 5847
22 83 5857
22 84 6088
22 85 6377
22 86 4759
22 87 2550
22 88 5608
22 89 6406
22 90 4771
22 91 5429
22 92 7563
22 93 6058
22 94 5904
22 95 2556
22 96 5443
22 97 2934
22 98 1763
22 99 7644
22 100 2898
23 1 3437
23 2 2623
23 3 3645
23 4 2828
23 5 3233
23 6 2984
23 7 2153
23 8 2606
23 9 2548
23 10 744
23 11 1296
23 12 1364
23 13 2709
23 14 2082
23 15 2457
23 16 2481
23 17 3192
23 18 4287
23 19 1393
23 20 3278
23 21 2986
23 22 4406
23 23 0
23 24 2433
23 25 3272
23 26 2584
23 27 3201
23 28 1745
23 29 2962
23 30 1292
23 31 1429
23 32 3524
23 33 2097
23 34 3814
23 35 2211
23 36 2021
23 37 2635
23 38 3467
23 39 1365
23 40 3566
23 41 2297
23 42 3697
23 43 1462
23 44 1605
23 45 1041
23 46 4286
23 47 2528
23 48 2009
23 49 3665
23 50 2410
23 51 1991
23 52 2779
23 53 4063
23 54 3519
23 55 3676
23 56 2074
23 57 959
23 58 3084
23 59 1302
23 60 2846
23 61 2185
23 62 2005
23 63 2032
23 64 985
23 65 3367
23 66 888
23 67 2925
23 68 2893
23 69 581
23 70 3124
23 71 922
23 72 2796
23 73 2839
23 74 1631
23 75 2712
23 76 4458
23 77 2526
23 78 3171
23 79 3376
23 80 3136
23 81 1393
23 82 1640
23 83 1542
23 84 2222
23 85 3073
23 86 2674
23 87 3723
23 88 3245
23 89 4452
23 90 1817
23 91 1053
23 92 3352
23 93 4115
23 94 1814
23 95 1874
23 96 2466
23 97 2187
23 98 2683
23 99 3278
23 100 2593
24 1 4325
24 2 3955
24 3 4779
24 4 5087
24 5 5015
24 6 3826
24 7 4372
24 8 2791
24 9 2257
24 10 2927
24 11 3335
24 12 2336
24 13 4977
24 14 3932
24 15 3895
24 16 4444
24 17 2992
24 18 4766
24 19 3802
24 20 5679
24 21 695
24 22 4414
24 23 2433
24 24 0
24 25 5332
24 26 3323
24 27 5450
24 28 1859
24 29 597
24 30 2189
24 31 3438
24 32 4146
24 33 4393
24 34 4899
24 35 240
24 36 3733
24 37 995
24 38 5849
24 39 1605
24 40 4111
24 41 4205
24 42 3543
24 43 3840
24 44 1651
24 45 3453
24 46 4115
24 47 4803
24 48 4247
24 49 2834
24 50 3280
24 51 4415
24 52 4736
24 53 4595
24 54 2687
24 55 6063
24 56 811
24 57 2734
24 58 739
24 59 3128
24 60 3777
24 61 2524
24 62 428
24 63 585
24 64 2407
24 65 2100
24 66 1665
24 67 4937
24 68 3402
24 69 2836
24 70 5054
24 71 2362
24 72 4896
24 73 3389
24 74 3749
24 75 2818
24 76 4769
24 77 2327
24 78 5295
24 79 5572
24 80 5523
24 81 1227
24 82 3827
24 83 2711
24 84 2204
24 85 5486
24 86 368
24 87 5081
24 88 1227
24 89 2279
24 90 4211
24 91 2659
24 92 5295
24 93 6494
24 94 2349
24 95 2832
24 96 4895
24 97 1527
24 98 2866
24 99 4908
24 100 1522
25 1 6053
25 2 5100
25 3 2167
25 4 800
25 5 4921
25 6 5738
25 7 1165
25 8 5742
25 9 3931
25 10 3442
25 11 3689
25 12 4529
25 13 3519
25 14 4209
25 15 1772
25 16 893
25 17 3946
25 18 3445
25 19 2740
25 20 2999
25 21 5998
25 22 4161
25 23 3272
25 24 5332
25 25 0
25 26 5497
25 27 713
25 28 5009
25 29 5694
25 30 3174
25 31 3761
25 32 2968
25 33 3245
25 34 6182
25 35 5168
25 36 4361
25 37 5011
25 38 1575
25 39 4636
25 40 3091
25 41 1139
25 42 4054
25 43 1997
25 44 4878
25 45 2828
25 46 4333
25 47 3431
25 48 3415
25 49 4793
25 50 5296
25 51 2494
25 52 624
25 53 3271
25 54 4727
25 55 1708
25 56 5240
25 57 2610
25 58 6065
25 59 3953
25 60 2460
25 61 5345
25 62 4931
25 63 4775
25 64 2925
25 65 6636
25 66 3715
25 67 402
25 68 3050
25 69 2699
25 70 4594
25 71 2972
25 72 479
25 73 2997
25 74 3621
25 75 5856
25 76 3770
25 77 5758
25 78 225
25 79 4069
25 80 3062
25 81 4596
25 82 3478
25 83 4556
25 84 5455
25 85 2798
25 86 5660
25 87 1766
25 88 6383
25 89 7564
25 90 1835
25 91 4051
25 92 4698
25 93 1905
25 94 4993
25 95 2736
25 96 1988
25 97 4230
25 98 3444
25 99 5178
25 100 4601
26 1 1011
26 2 903
26 3 6225
26 4 4840
26 5 2127
26 6 505
26 7 4337
26 8 709
26 9 4771
26 10 2096
26 11 1818
26 12 1296
26 13 2960
26 14 1593
26 15 5029
26 16 4866
26 17 5519
26 18 6840
26 19 2797
26 20 3987
26 21 3365
26 22 6861
26 23 2584
26 24 3323
26 25 5497
26 26 0
26 27 5179
26 28 1478
26 29 3890
26 30 3731
26 31 1768
26 32 6081
26 33 2675
26 34 1576
26 35 3113
26 36 1334
26 37 4143
26 38 5055
26 39 1872
26 40 6113
26 41 4734
26 42 6073
26 43 3501
26 44 1716
26 45 2669
26 46 6683
26 47 2863
26 48 2446
26 49 5758
26 50 202
26 51 3256
26 52 5137
26 53 6619
26 54 5601
26 55 5216
26 56 2514
26 57 3544
26 58 3496
26 59 1544
26 60 5424
26 61 803
26 62 3095
26 63 3394
26 64 3525
26 65 2367
26 66 2972
26 67 5227
26 68 5409
26 69 3092
26 70 2353
26 71 3455
26 72 5029
26 73 5361
26 74 2000
26 75 780
26 76 6985
26 77 1192
26 78 5337
26 79 3223
26 80 3787
26 81 2299
26 82 2159
26 83 1042
26 84 1160
26 85 3915
26 86 3261
26 87 6272
26 88 3141
26 89 4070
26 90 3691
26 91 1546
26 92 2558
26 93 5632
26 94 1016
26 95 4416
26 96 3926
26 97 4158
26 98 5098
26 99 1876
26 100 4437
27 1 5639
27 2 4688
27 3 2846
27 4 373
27 5 4376
27 6 5367
27 7 1078
27 8 5501
27 9 4314
27 10 3213
27 11 3362
27 12 4337
27 13 2931
27 14 3779
27 15 2264
27 16 1252
27 17 4433
27 18 4112
27 19 2382
27 20 2318
27 21 6088
27 22 4790
27 23 3201
27 24 5450
27 25 713
27 26 5179
27 27 0
27 28 4878
27 29 5869
27 30 3384
27 31 3412
27 32 3584
27 33 2742
27 34 5710
27 35 5265
27 36 3961
27 37 5256
27 38 868
27 39 4555
27 40 3704
27 41 1479
27 42 4605
27 43 1776
27 44 4780
27 45 2549
27 46 4934
27 47 2865
27 48 2935
27 49 5260
27 50 4977
27 51 2006
27 52 1112
27 53 3928
27 54 5179
27 55 1019
27 56 5252
27 57 2726
27 58 6167
27 59 3651
27 60 3011
27 61 5127
27 62 5033
27 63 4924
27 64 3072
27 65 6549
27 66 3791
27 67 912
27 68 3570
27 69 2667
27 70 4032
27 71 3105
27 72 727
27 73 3511
27 74 3222
27 75 5617
27 76 4432
27 77 5579
27 78 500
27 79 3433
27 80 2397
27 81 4582
27 82 3069
27 83 4307
27 84 5282
27 85 2129
27 86 5755
27 87 2469
27 88 6418
27 89 7618
27 90 1502
27 91 3826
27 92 4114
27 93 1286
27 94 4794
27 95 3085
27 96 1409
27 97 4508
27 98 3897
27 99 4655
27 100 4905
28 1 2489
28 2 2110
28 3 5245
28 4 4508
28 5 3233
28 6 1984
28 7 3868
28 8 1080
28 9 3406
28 10 1721
28 11 1873
28 12 656
28 13 3498
28 14 2249
28 15 4108
28 16 4227
28 17 4176
28 18 5662
28 19 2682
28 20 4381
28 21 2012
28 22 5568
28 23 1745
28 24 1859
28 25 5009
28 26 1478
28 27 4878
28 28 0
28 29 2441
28 30 2548
28 31 1929
28 32 4927
28 33 2997
28 34 3047
28 35 1641
28 36 2009
28 37 2666
28 38 5008
28 39 483
28 40 4938
28 41 4039
28 42 4742
28 43 3102
28 44 252
28 45 2399
28 46 5353
28 47 3345
28 48 2800
28 49 4329
28 50 1422
28 51 3287
28 52 4525
28 53 5451
28 54 4172
28 55 5203
28 56 1066
28 57 2606
28 58 2143
28 59 1582
28 60 4339
28 61 710
28 62 1616
28 63 1921
28 64 2461
28 65 1688
28 66 1726
28 67 4669
28 68 4207
28 69 2327
28 70 3328
28 71 2389
28 72 4530
28 73 4168
28 74 2261
28 75 1153
28 76 5765
28 77 814
28 78 4897
28 79 3989
28 80 4197
28 81 859
28 82 2387
28 83 958
28 84 530
28 85 4234
28 86 1845
28 87 5389
28 88 1958
28 89 3092
28 90 3408
28 91 1173
28 92 3566
28 93 5644
28 94 491
28 95 3289
28 96 3905
28 97 2743
28 98 3817
28 99 3088
28 100 2988
29 1 4885
29 2 4545
29 3 4927
29 4 5513
29 5 5612
29 6 4390
29 7 4797
29 8 3328
29 9 2268
29 10 3498
29 11 3921
29 12 2933
29 13 5555
29 14 4528
29 15 4154
29 16 4800
29 17 2927
29 18 4757
29 19 4347
29 20 6231
29 21 771
29 22 4303
29 23 2962
29 24 597
29 25 5694
29 26 3890
29 27 5869
29 28 2441
29 29 0
29 30 2520
29 31 4026
29 32 4202
29 33 4966
29 34 5467
29 35 835
29 36 4330
29 37 855
29 38 6319
29 39 2202
29 40 4150
29 41 4556
29 42 3441
29 43 4325
29 44 2242
29 45 3996
29 46 3973
29 47 5380
29 48 4826
29 49 2602
29 50 3857
29 51 4952
29 52 5084
29 53 4606
29 54 2469
29 55 6534
29 56 1378
29 57 3144
29 58 706
29 59 3721
29 60 3928
29 61 3087
29 62 979
29 63 954
29 64 2798
29 65 2415
29 66 2138
29 67 5294
29 68 3482
29 69 3316
29 70 5650
29 71 2764
29 72 5278
29 73 3479
29 74 4334
29 75 3345
29 76 4717
29 77 2845
29 78 5677
29 79 6159
29 80 6080
29 81 1821
29 82 4408
29 83 3307
29 84 2752
29 85 6032
29 86 662
29 87 5272
29 88 1360
29 89 2138
29 90 4699
29 91 3252
29 92 5892
29 93 6959
29 94 2932
29 95 3073
29 96 5404
29 97 1611
29 98 2918
29 99 5503
29 100 1443
30 1 4654
30 2 3891
30 3 2748
30 4 3041
30 5 4517
30 6 4176
30 7 2335
30 8 3586
30 9 1294
30 10 2031
30 11 2583
30 12 2437
30 13 3844
30 14 3372
30 15 1728
30 16 2280
30 17 1900
30 18 3127
30 19 2433
30 20 4209
30 21 2877
30 22 3145
30 23 1292
30 24 2189
30 25 3174
30 26 3731
30 27 3384
30 28 2548
30 29 2520
30 30 0
30 31 2716
30 32 2383
30 33 3239
30 34 5072
30 35 2056
30 36 3312
30 37 1872
30 38 3925
30 39 2066
30 40 2400
30 41 2036
30 42 2409
30 43 2056
30 44 2321
30 45 2120
30 46 3003
30 47 3666
30 48 3199
30 49 2424
30 50 3579
30 51 2914
30 52 2564
30 53 2912
30 54 2286
30 55 4140
30 56 2291
30 57 735
30 58 2928
30 59 2591
30 60 1800
30 61 3169
30 62 1821
30 63 1615
30 64 401
30 65 3848
30 66 824
30 67 2774
30 68 1682
30 69 1177
30 70 4389
30 71 424
30 72 2764
30 73 1636
30 74 2891
30 75 3676
30 76 3256
30 77 3357
30 78 3161
30 79 4538
30 80 4104
30 81 1799
30 82 2875
30 83 2714
30 84 3078
30 85 3978
30 86 2538
30 87 2971
30 88 3332
30 89 4462
30 90 2417
30 91 2286
30 92 4610
30 93 4544
30 94 2811
30 95 749
30 96 3176
30 97 1161
30 98 1398
30 99 4570
30 100 1583
31 1 2318
31 2 1383
31 3 4759
31 4 3078
31 5 1803
31 6 1977
31 7 2616
31 8 2172
31 9 3978
31 10 685
31 11 133
31 12 1273
31 13 1578
31 14 658
31 15 3560
31 16 3204
31 17 4616
31 18 5578
31 19 1032
31 20 2460
31 21 3812
31 22 5784
31 23 1429
31 24 3438
31 25 3761
31 26 1768
31 27 3412
31 28 1929
31 29 4026
31 30 2716
31 31 0
31 32 4817
31 33 1071
31 34 2556
31 35 3197
31 36 662
31 37 3902
31 38 3310
31 39 1893
31 40 4876
31 41 3109
31 42 5110
31 43 1787
31 44 1980
31 45 964
31 46 5689
31 47 1419
31 48 871
31 49 5090
31 50 1566
31 51 1507
31 52 3454
31 53 5351
31 54 4942
31 55 3480
31 56 2807
31 57 2240
31 58 3934
31 59 347
31 60 4104
31 61 1864
31 62 3053
31 63 3203
31 64 2378
31 65 3548
31 66 2233
31 67 3519
31 68 4250
31 69 1695
31 70 1713
31 71 2324
31 72 3303
31 73 4191
31 74 332
31 75 2287
31 76 5781
31 77 2384
31 78 3590
31 79 2135
31 80 2272
31 81 2213
31 82 463
31 83 1044
31 84 2130
31 85 2328
31 86 3566
31 87 4721
31 88 3866
31 89 5020
31 90 1934
31 91 795
31 92 1947
31 93 3907
31 94 1618
31 95 3228
31 96 2175
31 97 3573
31 98 4094
31 99 1861
31 100 3959
32 1 6961
32 2 6129
32 3 981
32 4 3425
32 5 6526
32 6 6503
32 7 3025
32 8 5969
32 9 1934
32 10 4177
32 11 4690
32 12 4800
32 13 5491
32 14 5461
32 15 1456
32 16 2416
32 17 1411
32 18 764
32 19 4157
32 20 5439
32 21 4819
32 22 1207
32 23 3524
32 24 4146
32 25 2968
32 26 6081
32 27 3584
32 28 4927
32 29 4202
32 30 2383
32 31 4817
32 32 0
32 33 4968
32 34 7324
32 35 4111
32 36 5469
32 37 3349
32 38 4422
32 39 4444
32 40 125
32 41 2271
32 42 1217
32 43 3419
32 44 4695
32 45 3967
32 46 1369
32 47 5336
32 48 5018
32 49 2200
32 50 5919
32 51 4370
32 52 2477
32 53 539
32 54 2206
32 55 4597
32 56 4523
32 57 2591
32 58 4822
32 59 4789
32 60 728
32 61 5551
32 62 3908
32 63 3589
32 64 2556
32 65 6100
32 66 3200
32 67 2673
32 68 749
32 69 3124
32 70 6313
32 71 2626
32 72 2876
32 73 774
32 74 4890
32 75 6059
32 76 979
32 77 5731
32 78 3118
32 79 6177
32 80 5415
32 81 4144
32 82 4820
32 83 5046
32 84 5457
32 85 5200
32 86 4513
32 87 1476
32 88 5374
32 89 6338
32 90 3618
32 91 4576
32 92 6501
32 93 4857
32 94 5191
32 95 1665
32 96 4263
32 97 2625
32 98 1287
32 99 6654
32 100 2768
33 1 2939
33 2 2009
33 3 4695
33 4 2471
33 5 1688
33 6 2740
33 7 2237
33 8 3184
33 9 4533
33 10 1467
33 11 1125
33 12 2341
33 13 612
33 14 1108
33 15 3566
33 16 2924
33 17 5065
33 18 5700
33 19 830
33 20 1389
33 21 4825
33 22 6057
33 23 2097
33 24 4393
33 25 3245
33 26 2675
33 27 2742
33 28 2997
33 29 4966
33 30 3239
33 31 1071
33 32 4968
33 33 0
33 34 2969
33 35 4155
33 36 1346
33 37 4726
33 38 2430
33 39 2920
33 40 5049
33 41 2912
33 42 5494
33 43 1567
33 44 3033
33 45 1118
33 46 6028
33 47 431
33 48 228
33 49 5662
33 50 2482
33 51 751
33 52 3108
33 53 5475
33 54 5526
33 55 2570
33 56 3826
33 57 2593
33 58 4943
33 59 1418
33 60 4240
33 61 2912
33 62 3986
33 63 4082
33 64 2848
33 65 4617
33 66 2984
33 67 3103
33 68 4526
33 69 2068
33 70 1395
33 71 2815
33 72 2849
33 73 4463
33 74 745
33 75 3296
33 76 5948
33 77 3441
33 78 3041
33 79 1298
33 80 1201
33 81 3192
33 82 610
33 83 2110
33 84 3195
33 85 1267
33 86 4559
33 87 4546
33 88 4917
33 89 6084
33 90 1489
33 91 1838
33 92 1551
33 93 2972
33 94 2686
33 95 3559
33 96 1351
33 97 4268
33 98 4502
33 99 1932
33 100 4682
34 1 610
34 2 1195
34 3 7314
34 4 5428
34 5 1513
34 6 1077
34 7 5092
34 8 2194
34 9 6216
34 10 3151
34 11 2669
34 12 2744
34 13 2928
34 14 1988
34 15 6113
34 16 5725
34 17 6935
34 18 8089
34 19 3477
34 20 3928
34 21 4926
34 22 8214
34 23 3814
34 24 4899
34 25 6182
34 26 1576
34 27 5710
34 28 3047
34 29 5467
34 30 5072
34 31 2556
34 32 7324
34 33 2969
34 34 0
34 35 4687
34 36 1894
34 37 5700
34 38 5349
34 39 3407
34 40 7373
34 41 5650
34 42 7471
34 43 4294
34 44 3277
34 45 3506
34 46 8072
34 47 2925
34 48 2777
34 49 7251
34 50 1630
34 51 3707
34 52 5956
34 53 7862
34 54 7095
34 55 5460
34 56 4091
34 57 4733
34 58 5056
34 59 2536
34 60 6626
34 61 2379
34 62 4660
34 63 4948
34 64 4800
34 65 3750
34 66 4389
34 67 5992
34 68 6708
34 69 4211
34 70 1887
34 71 4735
34 72 5755
34 73 6654
34 74 2594
34 75 2216
34 76 8270
34 77 2704
34 78 5987
34 79 2826
34 80 3739
34 81 3839
34 82 2722
34 83 2398
34 84 2725
34 85 3951
34 86 4835
34 87 7274
34 88 4656
34 89 5472
34 90 4358
34 91 2785
34 92 1961
34 93 5818
34 94 2569
34 95 5688
34 96 4318
34 97 5652
34 98 6468
34 99 1163
34 100 5959
35 1 4120
35 2 3727
35 3 4703
35 4 4899
35 5 4778
35 6 3618
35 7 4186
35 8 2604
35 9 2259
35 10 2690
35 11 3094
35 12 2100
35 13 4738
35 14 3692
35 15 3778
35 16 4284
35 17 3015
35 18 4754
35 19 3572
35 20 5447
35 21 830
35 22 4444
35 23 2211
35 24 240
35 25 5168
35 26 3113
35 27 5265
35 28 1641
35 29 835
35 30 2056
35 31 3197
35 32 4111
35 33 4155
35 34 4687
35 35 0
35 36 3494
35 37 1109
35 38 5644
35 39 1369
35 40 4083
35 41 4049
35 42 3575
35 43 3632
35 44 1426
35 45 3225
35 46 4160
35 47 4564
35 48 4008
35 49 2924
35 50 3064
35 51 4187
35 52 4579
35 53 4575
35 54 2773
35 55 5857
35 56 623
35 57 2561
35 58 902
35 59 2888
35 60 3705
35 61 2319
35 62 237
35 63 523
35 64 2244
35 65 2045
35 66 1473
35 67 4776
35 68 3363
35 69 2633
35 70 4814
35 71 2196
35 72 4726
35 73 3345
35 74 3508
35 75 2638
35 76 4773
35 77 2154
35 78 5124
35 79 5332
35 80 5289
35 81 987
35 82 3587
35 83 2476
35 84 2012
35 85 5255
35 86 492
35 87 4986
35 88 1289
35 89 2408
35 90 4001
35 91 2418
35 92 5056
35 93 6290
35 94 2128
35 95 2730
35 96 4676
35 97 1521
35 98 2843
35 99 4675
35 100 1582
36 1 1691
36 2 740
36 3 5421
36 4 3646
36 5 1297
36 6 1413
36 7 3236
36 8 1900
36 9 4542
36 10 1300
36 11 781
36 12 1408
36 13 1646
36 14 270
36 15 4222
36 16 3846
36 17 5210
36 18 6231
36 19 1622
36 20 2659
36 21 4006
36 22 6415
36 23 2021
36 24 3733
36 25 4361
36 26 1334
36 27 3961
36 28 2009
36 29 4330
36 30 3312
36 31 662
36 32 5469
36 33 1346
36 34 1894
36 35 3494
36 36 0
36 37 4319
36 38 3756
36 39 2129
36 40 5525
36 41 3761
36 42 5718
36 43 2419
36 44 2137
36 45 1614
36 46 6306
36 47 1537
36 48 1118
36 49 5637
36 50 1147
36 51 1978
36 52 4088
36 53 6004
36 54 5485
36 55 3907
36 56 3017
36 57 2883
36 58 4134
36 59 725
36 60 4759
36 61 1702
36 62 3386
36 63 3588
36 64 2996
36 65 3456
36 66 2746
36 67 4141
36 68 4886
36 69 2345
36 70 1327
36 71 2937
36 72 3915
36 73 4829
36 74 741
36 75 2005
36 76 6428
36 77 2236
36 78 4180
36 79 2015
36 80 2459
36 81 2516
36 82 892
36 83 1053
36 84 2041
36 85 2581
36 86 3801
36 87 5380
36 88 3961
36 89 5051
36 90 2525
36 91 1130
36 92 1567
36 93 4315
36 94 1580
36 95 3863
36 96 2641
36 97 4080
36 98 4704
36 99 1271
36 100 4445
37 1 5154
37 2 4665
37 3 4094
37 4 4914
37 5 5616
37 6 4648
37 7 4206
37 8 3686
37 9 1414
37 10 3287
37 11 3781
37 12 3003
37 13 5334
37 14 4479
37 15 3390
37 16 4120
37 17 2078
37 18 3902
37 19 4018
37 20 5892
37 21 1547
37 22 3472
37 23 2635
37 24 995
37 25 5011
37 26 4143
37 27 5256
37 28 2666
37 29 855
37 30 1872
37 31 3902
37 32 3349
37 33 4726
37 34 5700
37 35 1109
37 36 4319
37 37 0
37 38 5784
37 39 2297
37 40 3295
37 41 3873
37 42 2604
37 43 3846
37 44 2427
37 45 3669
37 46 3155
37 47 5154
37 48 4619
37 49 1840
37 50 4070
37 51 4588
37 52 4390
37 53 3750
37 54 1695
37 55 6000
37 56 1725
37 57 2571
37 58 1519
37 59 3641
37 60 3103
37 61 3370
37 62 1057
37 63 753
37 64 2214
37 65 3092
37 66 1748
37 67 4608
37 68 2634
37 69 2859
37 70 5597
37 71 2198
37 72 4621
37 73 2635
37 74 4177
37 75 3727
37 76 3869
37 77 3253
37 78 5016
37 79 5983
37 80 5760
37 81 1866
37 82 4222
37 83 3379
37 84 3090
37 85 5677
37 86 1305
37 87 4458
37 88 2139
37 89 2994
37 90 4220
37 91 3192
37 92 5836
37 93 6410
37 94 3132
37 95 2314
37 96 4960
37 97 803
37 98 2067
37 99 5560
37 100 588
38 1 5366
38 2 4439
38 3 3711
38 4 1007
38 5 3917
38 6 5164
38 7 1616
38 8 5476
38 9 4980
38 10 3289
38 11 3292
38 12 4408
38 13 2443
38 14 3534
38 15 3049
38 16 2029
38 17 5180
38 18 4972
38 19 2345
38 20 1623
38 21 6444
38 22 5629
38 23 3467
38 24 5849
38 25 1575
38 26 5055
38 27 868
38 28 5008
38 29 6319
38 30 3925
38 31 3310
38 32 4422
38 33 2430
38 34 5349
38 35 5644
38 36 3756
38 37 5784
38 38 0
38 39 4754
38 40 4539
38 41 2225
38 42 5396
38 43 2013
38 44 4951
38 45 2609
38 46 5756
38 47 2425
38 48 2651
38 49 5984
38 50 4856
38 51 1803
38 52 1946
38 53 4784
38 54 5892
38 55 215
38 56 5540
38 57 3212
38 58 6536
38 59 3603
38 60 3816
38 61 5139
38 62 5422
38 63 5365
38 64 3569
38 65 6697
38 66 4188
38 67 1765
38 68 4348
38 69 3013
38 70 3551
38 71 3588
38 72 1546
38 73 4288
38 74 3055
38 75 5592
38 76 5290
38 77 5631
38 78 1368
38 79 2818
38 80 1749
38 81 4857
38 82 2896
38 83 4303
38 84 5349
38 85 1487
38 86 6123
38 87 3337
38 88 6710
38 89 7917
38 90 1650
38 91 3874
38 92 3590
38 93 647
38 94 4840
38 95 3751
38 96 1134
38 97 5082
38 98 4625
38 99 4230
38 100 5495
39 1 2878
39 2 2377
39 3 4776
39 4 4183
39 5 3409
39 6 2371
39 7 3517
39 8 1554
39 9 2938
39 10 1519
39 11 1808
39 12 731
39 13 3468
39 14 2336
39 15 3652
39 16 3827
39 17 3704
39 18 5178
39 19 2481
39 20 4276
39 21 1919
39 22 5090
39 23 1365
39 24 1605
39 25 4636
39 26 1872
39 27 4555
39 28 483
39 29 2202
39 30 2066
39 31 1893
39 32 4444
39 33 2920
39 34 3407
39 35 1369
39 36 2129
39 37 2297
39 38 4754
39 39 0
39 40 4455
39 41 3629
39 42 4268
39 43 2791
39 44 260
39 45 2165
39 46 4880
39 47 3303
39 48 2746
39 49 3890
39 50 1781
39 51 3102
39 52 4128
39 53 4968
39 54 3732
39 55 4956
39 56 914
39 57 2163
39 58 2041
39 59 1562
