set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 ;
set M := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 ;
param d :=
78 111 1099
78 112 1161
78 113 1977
78 114 1453
78 115 1958
78 116 1040
78 117 1311
78 118 1522
78 119 1572
78 120 1610
78 121 1731
78 122 1766
78 123 1652
78 124 1970
78 125 1754
78 126 1693
78 127 1990
78 128 1292
78 129 1711
78 130 1252
78 131 1404
78 132 1617
78 133 1502
78 134 1198
78 135 1779
78 136 1351
78 137 1210
78 138 1864
78 139 1863
78 140 1517
78 141 1486
78 142 1638
78 143 1962
78 144 1275
78 145 1106
78 146 1918
78 147 1207
78 148 1755
78 149 1609
78 150 1822
78 151 1544
78 152 1717
78 153 1418
78 154 1446
78 155 1092
78 156 1097
78 157 1359
78 158 1936
78 159 1042
78 160 1933
78 161 1974
78 162 1169
78 163 1740
78 164 1743
78 165 1544
78 166 1320
78 167 1121
78 168 1850
78 169 1218
78 170 1089
78 171 1142
78 172 1708
78 173 1160
78 174 1884
78 175 1370
78 176 1756
78 177 1129
78 178 1719
78 179 1392
78 180 1821
78 181 1376
78 182 1141
78 183 1190
78 184 1618
78 185 1282
78 186 1926
78 187 1144
78 188 1359
78 189 1646
78 190 1867
78 191 1820
78 192 1023
78 193 1013
78 194 1403
78 195 1195
78 196 1298
78 197 1955
78 198 1387
78 199 1478
78 200 1743
78 201 1725
78 202 1770
78 203 1188
78 204 1192
78 205 1170
78 206 1484
78 207 1630
78 208 1930
78 209 1317
78 210 1296
78 211 1448
78 212 1680
78 213 1541
78 214 1935
78 215 1388
78 216 1927
78 217 1726
78 218 1244
78 219 1940
78 220 1610
78 221 1305
78 222 1670
78 223 1023
78 224 1714
78 225 1612
78 226 1846
78 227 1345
78 228 1797
78 229 1429
78 230 1561
78 231 1619
78 232 1974
78 233 1152
78 234 1900
78 235 1274
78 236 1400
78 237 1471
78 238 1825
78 239 1833
78 240 1780
78 241 1970
78 242 1992
78 243 1595
78 244 1926
78 245 1569
78 246 1068
78 247 1797
78 248 1916
78 249 1186
78 250 1346
79 1 1860
79 2 1556
79 3 1936
79 4 1131
79 5 1820
79 6 1590
79 7 1295
79 8 1051
79 9 1916
79 10 1195
79 11 1408
79 12 1094
79 13 1142
79 14 1948
79 15 1376
79 16 1955
79 17 1921
79 18 1546
79 19 1702
79 20 1848
79 21 1944
79 22 1423
79 23 1057
79 24 1332
79 25 1313
79 26 1451
79 27 1810
79 28 1858
79 29 1514
79 30 1127
79 31 1085
79 32 1698
79 33 1275
79 34 1148
79 35 1660
79 36 1404
79 37 1805
79 38 1796
79 39 1453
79 40 1451
79 41 1485
79 42 1012
79 43 1901
79 44 1234
79 45 1503
79 46 1596
79 47 1003
79 48 1066
79 49 1498
79 50 1414
79 51 1312
79 52 1327
79 53 1719
79 54 1040
79 55 1648
79 56 1438
79 57 1748
79 58 1713
79 59 1836
79 60 1793
79 61 1305
79 62 1046
79 63 1217
79 64 1331
79 65 1177
79 66 1366
79 67 1245
79 68 1885
79 69 1795
79 70 1110
79 71 1930
79 72 1966
79 73 1490
79 74 1171
79 75 1419
79 76 1152
79 77 1971
79 78 1607
79 79 1494
79 80 1723
79 81 1033
79 82 1623
79 83 1261
79 84 1703
79 85 1056
79 86 1216
79 87 1828
79 88 1975
79 89 1297
79 90 1411
79 91 1230
79 92 1605
79 93 1529
79 94 1473
79 95 1408
79 96 1049
79 97 1046
79 98 1023
79 99 1500
79 100 1397
79 101 1567
79 102 1444
79 103 1242
79 104 1299
79 105 1075
79 106 1492
79 107 1748
79 108 1742
79 109 1112
79 110 1527
79 111 1465
79 112 1323
79 113 1582
79 114 1252
79 115 1563
79 116 1190
79 117 1561
79 118 1379
79 119 1565
79 120 1288
79 121 1179
79 122 1131
79 123 1480
79 124 1078
79 125 1082
79 126 1967
79 127 1228
79 128 1389
79 129 1516
79 130 1464
79 131 1640
79 132 1545
79 133 1559
79 134 1739
79 135 1810
79 136 1434
79 137 1537
79 138 1328
79 139 1079
79 140 1678
79 141 1154
79 142 1930
79 143 1440
79 144 1546
79 145 1359
79 146 1911
79 147 1634
79 148 1783
79 149 1500
79 150 1988
79 151 1735
79 152 1999
79 153 1773
79 154 1992
79 155 1479
79 156 1779
79 157 1519
79 158 1119
79 159 1153
79 160 1173
79 161 1379
79 162 1564
79 163 1287
79 164 1715
79 165 1862
79 166 1970
79 167 1964
79 168 1636
79 169 1334
79 170 1564
79 171 1011
79 172 1418
79 173 1975
79 174 1424
79 175 1849
79 176 1353
79 177 1732
79 178 1742
79 179 1300
79 180 1260
79 181 1792
79 182 1530
79 183 1119
79 184 1015
79 185 1612
79 186 1645
79 187 1531
79 188 1054
79 189 1048
79 190 1551
79 191 1567
79 192 1500
79 193 1582
79 194 1732
79 195 1467
79 196 1074
79 197 1224
79 198 1141
79 199 1938
79 200 1450
79 201 1075
79 202 1615
79 203 1547
79 204 1198
79 205 1115
79 206 1646
79 207 1028
79 208 1983
79 209 1228
79 210 1419
79 211 1791
79 212 1176
79 213 1013
79 214 1528
79 215 1405
79 216 1522
79 217 1386
79 218 1268
79 219 1341
79 220 1031
79 221 1534
79 222 1918
79 223 1759
79 224 1752
79 225 1229
79 226 1906
79 227 1615
79 228 1571
79 229 1051
79 230 1290
79 231 1873
79 232 1704
79 233 1530
79 234 1428
79 235 1097
79 236 1037
79 237 1765
79 238 1266
79 239 1219
79 240 1961
79 241 1529
79 242 1145
79 243 1744
79 244 1873
79 245 1397
79 246 1533
79 247 1187
79 248 1988
79 249 1940
79 250 1576
80 1 1620
80 2 1499
80 3 1903
80 4 1925
80 5 1593
80 6 1580
80 7 1557
80 8 1571
80 9 1935
80 10 1402
80 11 1484
80 12 1815
80 13 1507
80 14 1622
80 15 1479
80 16 1479
80 17 1736
80 18 1777
80 19 1983
80 20 1572
80 21 1090
80 22 1472
80 23 1657
80 24 1202
80 25 1470
80 26 1832
80 27 1128
80 28 1966
80 29 1163
80 30 1277
80 31 1811
80 32 1098
80 33 1512
80 34 1122
80 35 1223
80 36 1166
80 37 1968
80 38 1051
80 39 1684
80 40 1581
80 41 1678
80 42 1995
80 43 1822
80 44 1718
80 45 1249
80 46 1431
80 47 1779
80 48 1915
80 49 1875
80 50 1657
80 51 1530
80 52 1141
80 53 1455
80 54 1051
80 55 1221
80 56 1615
80 57 1869
80 58 1863
80 59 1928
80 60 1147
80 61 1077
80 62 1555
80 63 1748
80 64 1490
80 65 1177
80 66 1236
80 67 1625
80 68 1490
80 69 1103
80 70 1215
80 71 1822
80 72 1298
80 73 1091
80 74 1202
80 75 1434
80 76 1443
80 77 1600
80 78 1194
80 79 1867
80 80 1034
80 81 1818
80 82 1566
80 83 1670
80 84 1887
80 85 1422
80 86 1419
80 87 1636
80 88 1839
80 89 1752
80 90 1692
80 91 1579
80 92 1043
80 93 1041
80 94 1089
80 95 1693
80 96 1533
80 97 1870
80 98 1332
80 99 1889
80 100 1813
80 101 1503
80 102 1800
80 103 1033
80 104 1781
80 105 1248
80 106 1055
80 107 1481
80 108 1754
80 109 1514
80 110 1303
80 111 1815
80 112 1873
80 113 1708
80 114 1323
80 115 1196
80 116 1679
80 117 1641
80 118 1881
80 119 1230
80 120 1134
80 121 1585
80 122 1177
80 123 1758
80 124 1874
80 125 1649
80 126 1349
80 127 1483
80 128 1965
80 129 1626
80 130 1556
80 131 1822
80 132 1954
80 133 1959
80 134 1692
80 135 1913
80 136 1495
80 137 1004
80 138 1238
80 139 1156
80 140 1324
80 141 1223
80 142 1309
80 143 1226
80 144 1871
80 145 1469
80 146 1403
80 147 1935
80 148 1288
80 149 1038
80 150 1900
80 151 1864
80 152 1171
80 153 1611
80 154 1831
80 155 1173
80 156 1765
80 157 1776
80 158 1964
80 159 1486
80 160 1930
80 161 1258
80 162 1713
80 163 1268
80 164 1639
80 165 1539
80 166 1931
80 167 1587
80 168 1310
80 169 1995
80 170 1093
80 171 1683
80 172 1731
80 173 1243
80 174 1916
80 175 1234
80 176 1879
80 177 1810
80 178 1938
80 179 1743
80 180 1396
80 181 1825
80 182 1096
80 183 1930
80 184 1022
80 185 1859
80 186 1825
80 187 1563
80 188 1747
80 189 1576
80 190 1716
80 191 1602
80 192 1980
80 193 1365
80 194 1260
80 195 1097
80 196 1503
80 197 1593
80 198 1716
80 199 1714
80 200 1505
80 201 1639
80 202 1619
80 203 1316
80 204 1460
80 205 1369
80 206 1986
80 207 1504
80 208 1148
80 209 1216
80 210 1714
80 211 1507
80 212 1589
80 213 1493
80 214 1245
80 215 1352
80 216 1169
80 217 1135
80 218 1985
80 219 1699
80 220 1758
80 221 1486
80 222 1545
80 223 1262
80 224 1072
80 225 1325
80 226 1314
80 227 1214
80 228 1085
80 229 1756
80 230 1399
80 231 1481
80 232 1764
80 233 1132
80 234 1471
80 235 1343
80 236 1902
80 237 1680
80 238 1536
80 239 1233
80 240 1341
80 241 1957
80 242 1176
80 243 1148
80 244 1358
80 245 1815
80 246 1278
80 247 1583
80 248 1499
80 249 1028
80 250 1793
81 1 1643
81 2 1225
81 3 1547
81 4 1429
81 5 1569
81 6 1297
81 7 1646
81 8 1553
81 9 1830
81 10 1938
81 11 1492
81 12 1610
81 13 1176
81 14 1456
81 15 1958
81 16 1081
81 17 1353
81 18 1534
81 19 1741
81 20 1147
81 21 1523
81 22 1083
81 23 1422
81 24 1614
81 25 1103
81 26 1845
81 27 1284
81 28 1609
81 29 1305
81 30 1910
81 31 1389
81 32 1449
81 33 1150
81 34 1791
81 35 1975
81 36 1594
81 37 1242
81 38 1222
81 39 1683
81 40 1081
81 41 1089
81 42 1336
81 43 1659
81 44 1350
81 45 1238
81 46 1371
81 47 1049
81 48 1879
81 49 1018
81 50 1571
81 51 1931
81 52 1508
81 53 1168
81 54 1425
81 55 1210
81 56 1890
81 57 1129
81 58 1918
81 59 1507
81 60 1947
81 61 1287
81 62 1932
81 63 1567
81 64 1761
81 65 1937
81 66 1466
81 67 1236
81 68 1784
81 69 1266
81 70 1822
81 71 1512
81 72 1794
81 73 1122
81 74 1425
81 75 1725
81 76 1485
81 77 1852
81 78 1420
81 79 1366
81 80 1116
81 81 1005
81 82 1711
81 83 1592
81 84 1104
81 85 1154
81 86 1595
81 87 1951
81 88 1986
81 89 1647
81 90 1650
81 91 1347
81 92 1645
81 93 1549
81 94 1026
81 95 1780
81 96 1215
81 97 1566
81 98 1810
81 99 1896
81 100 1555
81 101 1223
81 102 1599
81 103 1871
81 104 1721
81 105 1091
81 106 1962
81 107 1667
81 108 1329
81 109 1328
81 110 1926
81 111 1189
81 112 1205
81 113 1331
81 114 1158
81 115 1368
81 116 1257
81 117 1767
81 118 1988
81 119 1715
81 120 1947
81 121 1774
81 122 1939
81 123 1362
81 124 1283
81 125 1605
81 126 1907
81 127 1135
81 128 1737
81 129 1507
81 130 1667
81 131 1675
81 132 1992
81 133 1103
81 134 1839
81 135 1157
81 136 1923
81 137 1069
81 138 1985
81 139 1620
81 140 1726
81 141 1381
81 142 1993
81 143 1453
81 144 1588
81 145 1918
81 146 1394
81 147 1057
81 148 1821
81 149 1699
81 150 1778
81 151 1225
81 152 1849
81 153 1533
81 154 1964
81 155 1265
81 156 1971
81 157 1372
81 158 1070
81 159 1395
81 160 1286
81 161 1134
81 162 1162
81 163 1451
81 164 1715
81 165 1299
81 166 1607
81 167 1424
81 168 1490
81 169 1031
81 170 1815
81 171 1877
81 172 1052
81 173 1131
81 174 1509
81 175 1752
81 176 1739
81 177 1594
81 178 1186
81 179 1615
81 180 1178
81 181 1048
81 182 1923
81 183 1863
81 184 1799
81 185 1856
81 186 1185
81 187 1924
81 188 1350
81 189 1174
81 190 1792
81 191 1981
81 192 1852
81 193 1730
81 194 1699
81 195 1256
81 196 1873
81 197 1614
81 198 1749
81 199 1381
81 200 1544
81 201 1861
81 202 1051
81 203 1884
81 204 1215
81 205 1106
81 206 1139
81 207 1332
81 208 1162
81 209 1094
81 210 1578
81 211 1153
81 212 1245
81 213 1317
81 214 1158
81 215 1667
81 216 1934
81 217 1578
81 218 1344
81 219 1366
81 220 1595
81 221 1744
81 222 1130
81 223 1970
81 224 1455
81 225 1482
81 226 1966
81 227 1282
81 228 1148
81 229 1253
81 230 1895
81 231 1393
81 232 1240
81 233 1347
81 234 1576
81 235 1244
81 236 1655
81 237 1241
81 238 1332
81 239 1099
81 240 1395
81 241 1058
81 242 1899
81 243 1940
81 244 1468
81 245 1417
81 246 1004
81 247 1330
81 248 1423
81 249 1441
81 250 1463
82 1 1408
82 2 1216
82 3 1924
82 4 1093
82 5 1147
82 6 1483
82 7 1930
82 8 1873
82 9 1751
82 10 1831
82 11 1453
82 12 1481
82 13 1761
82 14 1186
82 15 1553
82 16 1719
82 17 1339
82 18 1875
82 19 1319
82 20 1614
82 21 1005
82 22 1035
82 23 1756
82 24 1398
82 25 1824
82 26 1665
82 27 1760
82 28 1202
82 29 1468
82 30 1094
82 31 1847
82 32 1483
82 33 1027
82 34 1135
82 35 1794
82 36 1740
82 37 1012
82 38 1735
82 39 1841
82 40 1532
82 41 1426
82 42 1367
82 43 1615
82 44 1325
82 45 1324
82 46 1980
82 47 1427
82 48 1224
82 49 1771
82 50 1754
82 51 1110
82 52 1093
82 53 1590
82 54 1476
82 55 1041
82 56 1110
82 57 1824
82 58 1784
82 59 1507
82 60 1288
82 61 1299
82 62 1092
82 63 1080
82 64 1989
82 65 1217
82 66 1451
82 67 1141
82 68 1957
82 69 1164
82 70 1143
82 71 1230
82 72 1917
82 73 1447
82 74 1288
82 75 1351
82 76 1258
82 77 1176
82 78 1236
82 79 1923
82 80 1832
82 81 1982
82 82 1032
82 83 1498
82 84 1409
82 85 1782
82 86 1742
82 87 1924
82 88 1810
82 89 1506
82 90 1903
82 91 1109
82 92 1253
82 93 1180
82 94 1897
82 95 1029
82 96 1943
82 97 1277
82 98 1518
82 99 1150
82 100 1444
82 101 1748
82 102 1521
82 103 1907
82 104 1843
82 105 1620
82 106 1426
82 107 1416
82 108 1270
82 109 1596
82 110 1368
82 111 1050
82 112 1772
82 113 1536
82 114 1267
82 115 1055
82 116 1093
82 117 1241
82 118 1099
82 119 1857
82 120 1393
82 121 1443
82 122 1557
82 123 1208
82 124 1413
82 125 1404
82 126 1875
82 127 1842
82 128 1152
82 129 1037
82 130 1099
82 131 1782
82 132 1559
82 133 1942
82 134 1587
82 135 1967
82 136 1282
82 137 1283
82 138 1019
82 139 1344
82 140 1009
82 141 1894
82 142 1698
82 143 1094
82 144 1428
82 145 1528
82 146 1424
82 147 1137
82 148 1330
82 149 1660
82 150 1718
82 151 1574
82 152 1906
82 153 1737
82 154 1688
82 155 1230
82 156 1743
82 157 1298
82 158 1301
82 159 1948
82 160 1578
82 161 1856
82 162 1362
82 163 1785
82 164 1316
82 165 1954
82 166 1967
82 167 1782
82 168 1359
82 169 1304
82 170 1712
82 171 1449
82 172 1777
82 173 1411
82 174 1452
82 175 1626
82 176 1342
82 177 1585
82 178 1874
82 179 1879
82 180 1963
82 181 1762
82 182 1679
82 183 1090
82 184 1556
82 185 1022
82 186 1643
82 187 1382
82 188 1876
82 189 1217
82 190 1354
82 191 1056
82 192 1342
82 193 1627
82 194 1882
82 195 1684
82 196 1385
82 197 1024
82 198 1192
82 199 1010
82 200 1359
82 201 1083
82 202 1556
82 203 1831
82 204 1534
82 205 1518
82 206 1763
82 207 1496
82 208 1211
82 209 1863
82 210 1396
82 211 1200
82 212 1488
82 213 1304
82 214 1965
82 215 1701
82 216 1703
82 217 1464
82 218 1178
82 219 1650
82 220 1098
82 221 1551
82 222 1120
82 223 1159
82 224 1718
82 225 1772
82 226 1639
82 227 1788
82 228 1093
82 229 1421
82 230 1700
82 231 1587
82 232 1721
82 233 1550
82 234 1009
82 235 1365
82 236 1895
82 237 1620
82 238 1671
82 239 1837
82 240 1890
82 241 1052
82 242 1172
82 243 1796
82 244 1061
82 245 1071
82 246 1468
82 247 1984
82 248 1867
82 249 1759
82 250 1451
83 1 1353
83 2 1718
83 3 1592
83 4 1529
83 5 1139
83 6 1246
83 7 1019
83 8 1185
83 9 1422
83 10 1449
83 11 1834
83 12 1730
83 13 1042
83 14 1168
83 15 1933
83 16 1713
83 17 1131
83 18 1151
83 19 1120
83 20 1062
83 21 1388
83 22 1371
83 23 1793
83 24 1149
83 25 1494
83 26 1881
83 27 1984
83 28 1799
83 29 1720
83 30 1135
83 31 1031
83 32 1392
83 33 1241
83 34 1168
83 35 1669
83 36 1720
83 37 1193
83 38 1536
83 39 1818
83 40 1746
83 41 1011
83 42 1441
83 43 1846
83 44 1938
83 45 1073
83 46 1930
83 47 1599
83 48 1314
83 49 1171
83 50 1578
83 51 1963
83 52 1865
83 53 1871
83 54 1572
83 55 1256
83 56 1519
83 57 1252
83 58 1582
83 59 1218
83 60 1285
83 61 1093
83 62 1351
83 63 1890
83 64 1748
83 65 1017
83 66 1383
83 67 1156
83 68 1567
83 69 1623
83 70 1656
83 71 1233
83 72 1123
83 73 1156
83 74 1760
83 75 1892
83 76 1994
83 77 1723
83 78 1360
83 79 1683
83 80 1391
83 81 1600
83 82 1398
83 83 1958
83 84 1223
83 85 1662
83 86 1937
83 87 1962
83 88 1948
83 89 1459
83 90 1056
83 91 1778
83 92 1863
83 93 1973
83 94 1698
83 95 1407
83 96 1984
83 97 1595
83 98 1876
83 99 1763
83 100 1186
83 101 1332
83 102 1157
83 103 1871
83 104 1748
83 105 1808
83 106 1804
83 107 1033
83 108 1957
83 109 1056
83 110 1515
83 111 1266
83 112 1946
83 113 1656
83 114 1138
83 115 1769
83 116 1391
83 117 1239
83 118 1280
83 119 1722
83 120 1260
83 121 1894
83 122 1213
83 123 1181
83 124 1235
83 125 1503
83 126 1996
83 127 1367
83 128 1993
83 129 1542
83 130 1192
83 131 1108
83 132 1976
83 133 1375
83 134 1116
83 135 1743
83 136 1835
83 137 1574
83 138 1998
83 139 1240
83 140 1172
83 141 1294
83 142 1982
83 143 1838
83 144 1764
83 145 1238
83 146 1360
83 147 1967
83 148 1910
83 149 1239
83 150 1945
83 151 1749
83 152 1060
83 153 1994
83 154 1996
83 155 1849
83 156 1386
83 157 1981
83 158 1599
83 159 1962
83 160 1450
83 161 1084
83 162 1906
83 163 1715
83 164 1616
83 165 1966
83 166 1144
83 167 1268
83 168 1381
83 169 1718
83 170 1801
83 171 1388
83 172 1263
83 173 1814
83 174 1879
83 175 1294
83 176 1411
83 177 1898
83 178 1655
83 179 1028
83 180 1598
83 181 1451
83 182 1810
83 183 1665
83 184 1732
83 185 1851
83 186 1379
83 187 1109
83 188 1580
83 189 1863
83 190 1390
83 191 1790
83 192 1811
83 193 1102
83 194 1624
83 195 1014
83 196 1064
83 197 1474
83 198 1385
83 199 1270
83 200 1160
83 201 1161
83 202 1702
83 203 1258
83 204 1134
83 205 1149
83 206 1856
83 207 1933
83 208 1234
83 209 1845
83 210 1643
83 211 1336
83 212 1555
83 213 1824
83 214 1281
83 215 1498
83 216 1446
83 217 1212
83 218 1367
83 219 1198
83 220 1363
83 221 1761
83 222 1786
83 223 1855
83 224 1315
83 225 1132
83 226 1984
83 227 1341
83 228 1564
83 229 1425
83 230 1509
83 231 1980
83 232 1733
83 233 1479
83 234 1223
83 235 1537
83 236 1973
83 237 1989
83 238 1094
83 239 1464
83 240 1361
83 241 1945
83 242 1980
83 243 1180
83 244 1165
83 245 1461
83 246 1298
83 247 1682
83 248 1149
83 249 1482
83 250 1996
84 1 1562
84 2 1442
84 3 1731
84 4 1568
84 5 1979
84 6 1370
84 7 1656
84 8 1938
84 9 1638
84 10 1501
84 11 1723
84 12 1034
84 13 1436
84 14 1905
84 15 1915
84 16 1821
84 17 1248
84 18 1179
84 19 1305
84 20 1000
84 21 1701
84 22 1720
84 23 1350
84 24 1755
84 25 1091
84 26 1622
84 27 1329
84 28 1056
84 29 1571
84 30 1723
84 31 1334
84 32 1327
84 33 1287
84 34 1830
84 35 1705
84 36 1745
84 37 1605
84 38 1664
84 39 1340
84 40 1954
84 41 1089
84 42 1539
84 43 1760
84 44 1477
84 45 1392
84 46 1327
84 47 1361
84 48 1608
84 49 1708
84 50 1723
84 51 1732
84 52 1062
84 53 1945
84 54 1347
84 55 1468
84 56 1164
84 57 1276
84 58 1724
84 59 1378
84 60 1867
84 61 1223
84 62 1650
84 63 1480
84 64 1369
84 65 1927
84 66 1006
84 67 1716
84 68 1609
84 69 1773
84 70 1520
84 71 1767
84 72 1444
84 73 1003
84 74 1535
84 75 1889
84 76 1758
84 77 1501
84 78 1291
84 79 1177
84 80 1306
84 81 1383
84 82 1778
84 83 1150
84 84 1573
84 85 1565
84 86 1661
84 87 1083
84 88 1413
84 89 1948
84 90 1339
84 91 1975
84 92 1768
84 93 1397
84 94 1638
84 95 1564
84 96 1239
84 97 1154
84 98 1207
84 99 1305
84 100 1790
84 101 1846
84 102 1102
84 103 1701
84 104 1370
84 105 1746
84 106 1638
84 107 1908
84 108 1731
84 109 1446
84 110 1998
84 111 1007
84 112 1228
84 113 1586
84 114 1659
84 115 1865
84 116 1869
84 117 1814
84 118 1153
84 119 1973
84 120 1419
84 121 1612
84 122 1195
84 123 1184
84 124 1818
84 125 1167
84 126 1716
84 127 1747
84 128 1704
84 129 1919
84 130 1824
84 131 1543
84 132 1322
84 133 1967
84 134 1227
84 135 1936
84 136 1598
84 137 1966
84 138 1156
84 139 1145
84 140 1660
84 141 1691
84 142 1306
84 143 1529
84 144 1591
84 145 1909
84 146 1838
84 147 1713
84 148 1685
84 149 1726
84 150 1968
84 151 1947
84 152 1000
84 153 1058
84 154 1178
84 155 1602
84 156 1481
84 157 1387
84 158 1570
84 159 1223
84 160 1435
84 161 1456
84 162 1408
84 163 1032
84 164 1647
84 165 1062
84 166 1371
84 167 1298
84 168 1902
84 169 1592
84 170 1552
84 171 1461
84 172 1213
84 173 1482
84 174 1728
84 175 1451
84 176 1523
84 177 1227
84 178 1940
84 179 1065
84 180 1169
84 181 1118
84 182 1911
84 183 1847
84 184 1885
84 185 1354
84 186 1330
84 187 1353
84 188 1628
84 189 1693
84 190 1541
84 191 1214
84 192 1011
84 193 1281
84 194 1663
84 195 1908
84 196 1613
84 197 1837
84 198 1664
84 199 1642
84 200 1962
84 201 1834
84 202 1446
84 203 1249
84 204 1463
84 205 1846
84 206 1436
84 207 1512
84 208 1053
84 209 1695
84 210 1751
84 211 1818
84 212 1869
84 213 1585
84 214 1439
84 215 1545
84 216 1705
84 217 1853
84 218 1846
84 219 1095
84 220 1539
84 221 1503
84 222 1629
84 223 1976
84 224 1917
84 225 1189
84 226 1451
84 227 1835
84 228 1475
84 229 1779
84 230 1895
84 231 1857
84 232 1365
84 233 1184
84 234 1612
84 235 1431
84 236 1892
84 237 1590
84 238 1254
84 239 1484
84 240 1120
84 241 1750
84 242 1209
84 243 1405
84 244 1745
84 245 1507
84 246 1669
84 247 1945
84 248 1001
84 249 1185
84 250 1082
85 1 1895
85 2 1016
85 3 1487
85 4 1795
85 5 1544
85 6 1258
85 7 1790
85 8 1009
85 9 1893
85 10 1158
85 11 1505
85 12 1862
85 13 1602
85 14 1415
85 15 1983
85 16 1461
85 17 1386
85 18 1303
85 19 1667
85 20 1168
85 21 1568
85 22 1110
85 23 1410
85 24 1786
85 25 1158
85 26 1043
85 27 1373
85 28 1981
85 29 1217
85 30 1264
85 31 1548
85 32 1840
85 33 1788
85 34 1210
85 35 1426
85 36 1990
85 37 1188
85 38 1846
85 39 1854
85 40 1159
85 41 1932
85 42 1023
85 43 1596
85 44 1608
85 45 1074
85 46 1579
85 47 1647
85 48 1326
85 49 1239
85 50 1356
85 51 1812
85 52 1398
85 53 1147
85 54 1774
85 55 1607
85 56 1457
85 57 1880
85 58 1133
85 59 1978
85 60 1619
85 61 1707
85 62 1285
85 63 1909
85 64 1813
85 65 1714
85 66 1847
85 67 1414
85 68 1908
85 69 1053
85 70 1594
85 71 1974
85 72 1543
85 73 1068
85 74 1206
85 75 1924
85 76 1076
85 77 1083
85 78 1013
85 79 1848
85 80 1542
85 81 1150
85 82 1900
85 83 1486
85 84 1037
85 85 1513
85 86 1023
85 87 1208
85 88 1440
85 89 1086
85 90 1499
85 91 1569
85 92 1857
85 93 1727
85 94 1724
85 95 1988
85 96 1721
85 97 1575
85 98 1469
85 99 1074
85 100 1930
85 101 1249
85 102 1421
85 103 1635
85 104 1952
85 105 1177
85 106 1319
85 107 1900
85 108 1279
85 109 1842
85 110 1333
85 111 1987
85 112 1156
85 113 1226
85 114 1868
85 115 1139
85 116 1983
85 117 1229
85 118 1418
85 119 1777
85 120 1293
85 121 1358
85 122 1645
85 123 1886
85 124 1724
85 125 1442
85 126 1337
85 127 1764
85 128 1875
85 129 1680
85 130 1399
85 131 1684
85 132 1468
85 133 1791
85 134 1532
85 135 1481
85 136 1708
85 137 1547
85 138 1756
85 139 1594
85 140 1262
85 141 1468
85 142 1436
85 143 1621
85 144 1750
85 145 1977
85 146 1975
85 147 1879
85 148 1161
85 149 1765
85 150 1803
85 151 1037
85 152 1102
85 153 1685
85 154 1854
85 155 1325
85 156 1279
85 157 1922
85 158 1163
85 159 1371
85 160 1122
85 161 1744
85 162 1743
85 163 1182
85 164 1964
85 165 1602
85 166 1410
85 167 1310
85 168 1663
85 169 1868
85 170 1692
85 171 1730
85 172 1099
85 173 1985
85 174 1503
85 175 1463
85 176 1432
85 177 1322
85 178 1715
85 179 1470
85 180 1530
85 181 1496
85 182 1301
85 183 1863
85 184 1486
85 185 1462
85 186 1193
85 187 1941
85 188 1613
85 189 1146
85 190 1522
85 191 1102
85 192 1838
85 193 1889
85 194 1387
85 195 1159
85 196 1891
85 197 1510
85 198 1818
85 199 1079
85 200 1200
85 201 1238
85 202 1083
85 203 1690
85 204 1898
85 205 1323
85 206 1991
85 207 1382
85 208 1845
85 209 1586
85 210 1366
85 211 1333
85 212 1080
85 213 1702
85 214 1319
