set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 ;
set M := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 ;
param d :=
57 249 1657
57 250 1088
58 1 1318
58 2 1964
58 3 1424
58 4 1831
58 5 1821
58 6 1003
58 7 1142
58 8 1731
58 9 1261
58 10 1335
58 11 1950
58 12 1621
58 13 1487
58 14 1462
58 15 1698
58 16 1360
58 17 1191
58 18 1981
58 19 1068
58 20 1006
58 21 1386
58 22 1792
58 23 1048
58 24 1020
58 25 1920
58 26 1174
58 27 1845
58 28 1147
58 29 1946
58 30 1987
58 31 1398
58 32 1514
58 33 1763
58 34 1796
58 35 1134
58 36 1971
58 37 1915
58 38 1188
58 39 1143
58 40 1209
58 41 1967
58 42 1067
58 43 1407
58 44 1678
58 45 1861
58 46 1216
58 47 1259
58 48 1854
58 49 1259
58 50 1889
58 51 1711
58 52 1864
58 53 1777
58 54 1736
58 55 1822
58 56 1021
58 57 1521
58 58 1821
58 59 1751
58 60 1280
58 61 1823
58 62 1036
58 63 1655
58 64 1170
58 65 1594
58 66 1673
58 67 1094
58 68 1207
58 69 1189
58 70 1444
58 71 1092
58 72 1342
58 73 1200
58 74 1734
58 75 1507
58 76 1462
58 77 1081
58 78 1359
58 79 1881
58 80 1477
58 81 1997
58 82 1616
58 83 1409
58 84 1029
58 85 1837
58 86 1910
58 87 1196
58 88 1352
58 89 1751
58 90 1727
58 91 1452
58 92 1309
58 93 1164
58 94 1246
58 95 1784
58 96 1148
58 97 1637
58 98 1369
58 99 1234
58 100 1999
58 101 1503
58 102 1442
58 103 1236
58 104 1645
58 105 1670
58 106 1461
58 107 1126
58 108 1600
58 109 1513
58 110 1035
58 111 1381
58 112 1032
58 113 1247
58 114 1888
58 115 1231
58 116 1542
58 117 1691
58 118 1186
58 119 1804
58 120 1356
58 121 1832
58 122 1470
58 123 1464
58 124 1939
58 125 1101
58 126 1464
58 127 1491
58 128 1582
58 129 1750
58 130 1562
58 131 1763
58 132 1969
58 133 1249
58 134 1254
58 135 1601
58 136 1287
58 137 1115
58 138 1279
58 139 1418
58 140 1876
58 141 1059
58 142 1796
58 143 1355
58 144 1978
58 145 1881
58 146 1338
58 147 1528
58 148 1600
58 149 1997
58 150 1842
58 151 1064
58 152 1030
58 153 1020
58 154 1535
58 155 1583
58 156 1032
58 157 1301
58 158 1945
58 159 1264
58 160 1256
58 161 1819
58 162 1841
58 163 1174
58 164 1891
58 165 1350
58 166 1362
58 167 1994
58 168 1095
58 169 1306
58 170 1126
58 171 1821
58 172 1228
58 173 1149
58 174 1599
58 175 1182
58 176 1430
58 177 1803
58 178 1505
58 179 1932
58 180 1557
58 181 1944
58 182 1562
58 183 1175
58 184 1030
58 185 1602
58 186 1312
58 187 1886
58 188 1606
58 189 1959
58 190 1348
58 191 1373
58 192 1616
58 193 1764
58 194 1696
58 195 1238
58 196 1698
58 197 1261
58 198 1653
58 199 1005
58 200 1552
58 201 1045
58 202 1846
58 203 1052
58 204 1754
58 205 1745
58 206 1807
58 207 1022
58 208 1160
58 209 1947
58 210 1836
58 211 1357
58 212 1923
58 213 1252
58 214 1435
58 215 1116
58 216 1666
58 217 1895
58 218 1100
58 219 1732
58 220 1834
58 221 1804
58 222 1741
58 223 1866
58 224 1761
58 225 1536
58 226 1528
58 227 1010
58 228 1477
58 229 1967
58 230 1420
58 231 1004
58 232 1796
58 233 1165
58 234 1189
58 235 1110
58 236 1705
58 237 1341
58 238 1191
58 239 1814
58 240 1597
58 241 1279
58 242 1681
58 243 1997
58 244 1364
58 245 1173
58 246 1958
58 247 1648
58 248 1905
58 249 1247
58 250 1100
59 1 1048
59 2 1094
59 3 1597
59 4 1575
59 5 1447
59 6 1115
59 7 1639
59 8 1825
59 9 1473
59 10 1984
59 11 1362
59 12 1142
59 13 1623
59 14 1532
59 15 1812
59 16 1277
59 17 1490
59 18 1960
59 19 1926
59 20 1280
59 21 1823
59 22 1797
59 23 1300
59 24 1328
59 25 1703
59 26 1487
59 27 1034
59 28 1314
59 29 1370
59 30 1039
59 31 1424
59 32 1893
59 33 1732
59 34 1620
59 35 1794
59 36 1112
59 37 1087
59 38 1516
59 39 1243
59 40 1299
59 41 1087
59 42 1362
59 43 1586
59 44 1354
59 45 1484
59 46 1040
59 47 1277
59 48 1113
59 49 1673
59 50 1160
59 51 1594
59 52 1925
59 53 1580
59 54 1529
59 55 1855
59 56 1107
59 57 1919
59 58 1511
59 59 1970
59 60 1437
59 61 1342
59 62 1683
59 63 1086
59 64 1332
59 65 1532
59 66 1703
59 67 1618
59 68 1872
59 69 1749
59 70 1782
59 71 1456
59 72 1330
59 73 1876
59 74 1680
59 75 1602
59 76 1352
59 77 1487
59 78 1617
59 79 1054
59 80 1463
59 81 1976
59 82 1027
59 83 1184
59 84 1032
59 85 1265
59 86 1536
59 87 1419
59 88 1373
59 89 1146
59 90 1087
59 91 1484
59 92 1122
59 93 1755
59 94 1620
59 95 1008
59 96 1561
59 97 1244
59 98 1196
59 99 1761
59 100 1030
59 101 1157
59 102 1989
59 103 1301
59 104 1097
59 105 1552
59 106 1047
59 107 1330
59 108 1632
59 109 1396
59 110 1221
59 111 1518
59 112 1450
59 113 1275
59 114 1180
59 115 1092
59 116 1667
59 117 1931
59 118 1907
59 119 1967
59 120 1444
59 121 1676
59 122 1593
59 123 1695
59 124 1254
59 125 1202
59 126 1326
59 127 1020
59 128 1345
59 129 1826
59 130 1483
59 131 1321
59 132 1542
59 133 1694
59 134 1243
59 135 1710
59 136 1060
59 137 1985
59 138 1106
59 139 1094
59 140 1471
59 141 1631
59 142 1842
59 143 1949
59 144 1479
59 145 1604
59 146 1768
59 147 1117
59 148 1677
59 149 1286
59 150 1766
59 151 1382
59 152 1922
59 153 1956
59 154 1936
59 155 1131
59 156 1502
59 157 1931
59 158 1304
59 159 1856
59 160 1729
59 161 1388
59 162 1480
59 163 1801
59 164 1144
59 165 1397
59 166 1683
59 167 1517
59 168 1962
59 169 1200
59 170 1030
59 171 1624
59 172 1927
59 173 1267
59 174 1499
59 175 1537
59 176 1238
59 177 1153
59 178 1472
59 179 1467
59 180 1690
59 181 1696
59 182 1266
59 183 1455
59 184 1690
59 185 1590
59 186 1555
59 187 1727
59 188 1313
59 189 1846
59 190 1091
59 191 1156
59 192 1042
59 193 1198
59 194 1632
59 195 1112
59 196 1357
59 197 1958
59 198 1477
59 199 1467
59 200 1823
59 201 1381
59 202 1524
59 203 1057
59 204 1838
59 205 1039
59 206 1246
59 207 1374
59 208 1695
59 209 1267
59 210 1505
59 211 1756
59 212 1115
59 213 1183
59 214 1592
59 215 1880
59 216 1909
59 217 1338
59 218 1420
59 219 1822
59 220 1917
59 221 1509
59 222 1256
59 223 1469
59 224 1892
59 225 1680
59 226 1918
59 227 1571
59 228 1480
59 229 1728
59 230 1826
59 231 1206
59 232 1949
59 233 1863
59 234 1822
59 235 1938
59 236 1825
59 237 1335
59 238 1165
59 239 1462
59 240 1098
59 241 1450
59 242 1609
59 243 1004
59 244 1144
59 245 1426
59 246 1960
59 247 1260
59 248 1025
59 249 1117
59 250 1031
60 1 1325
60 2 1137
60 3 1396
60 4 1246
60 5 1169
60 6 1414
60 7 1847
60 8 1901
60 9 1595
60 10 1713
60 11 1962
60 12 1290
60 13 1924
60 14 1143
60 15 1692
60 16 1214
60 17 1290
60 18 1200
60 19 1372
60 20 1706
60 21 1978
60 22 1358
60 23 1060
60 24 1636
60 25 1747
60 26 1757
60 27 1617
60 28 1101
60 29 1764
60 30 1998
60 31 1422
60 32 1901
60 33 1329
60 34 1602
60 35 1142
60 36 1848
60 37 1043
60 38 1138
60 39 1459
60 40 1231
60 41 1564
60 42 1576
60 43 1147
60 44 1180
60 45 1616
60 46 1871
60 47 1432
60 48 1242
60 49 1415
60 50 1335
60 51 1011
60 52 1920
60 53 1148
60 54 1808
60 55 1663
60 56 1484
60 57 1679
60 58 1168
60 59 1842
60 60 1820
60 61 1132
60 62 1211
60 63 1155
60 64 1596
60 65 1504
60 66 1434
60 67 1156
60 68 1541
60 69 1969
60 70 1744
60 71 1326
60 72 1095
60 73 1030
60 74 1634
60 75 1677
60 76 1245
60 77 1171
60 78 1853
60 79 1871
60 80 1784
60 81 1165
60 82 1099
60 83 1260
60 84 1822
60 85 1700
60 86 1770
60 87 1756
60 88 1788
60 89 1474
60 90 1305
60 91 1944
60 92 1736
60 93 1419
60 94 1141
60 95 1327
60 96 1214
60 97 1203
60 98 1820
60 99 1130
60 100 1496
60 101 1678
60 102 1281
60 103 1549
60 104 1437
60 105 1419
60 106 1864
60 107 1875
60 108 1756
60 109 1019
60 110 1053
60 111 1370
60 112 1008
60 113 1285
60 114 1504
60 115 1326
60 116 1038
60 117 1008
60 118 1371
60 119 1207
60 120 1192
60 121 1447
60 122 1472
60 123 1265
60 124 1076
60 125 1193
60 126 1328
60 127 1563
60 128 1126
60 129 1563
60 130 1600
60 131 1787
60 132 1792
60 133 1186
60 134 1954
60 135 1764
60 136 1604
60 137 1938
60 138 1895
60 139 1100
60 140 1895
60 141 1869
60 142 1590
60 143 1820
60 144 1489
60 145 1301
60 146 1222
60 147 1451
60 148 1099
60 149 1728
60 150 1894
60 151 1415
60 152 1747
60 153 1696
60 154 1627
60 155 1177
60 156 1973
60 157 1306
60 158 1471
60 159 1021
60 160 1108
60 161 1500
60 162 1274
60 163 1883
60 164 1414
60 165 1789
60 166 1125
60 167 1136
60 168 1349
60 169 1573
60 170 1015
60 171 1738
60 172 1747
60 173 1714
60 174 1740
60 175 1645
60 176 1206
60 177 1522
60 178 1578
60 179 1903
60 180 1442
60 181 1796
60 182 1780
60 183 1312
60 184 1911
60 185 1097
60 186 1386
60 187 1084
60 188 1466
60 189 1889
60 190 1423
60 191 1390
60 192 1345
60 193 1714
60 194 1996
60 195 1205
60 196 1253
60 197 1065
60 198 1312
60 199 1361
60 200 1834
60 201 1094
60 202 1168
60 203 1209
60 204 1306
60 205 1826
60 206 1934
60 207 1799
60 208 1548
60 209 1036
60 210 1556
60 211 1986
60 212 1413
60 213 1431
60 214 1624
60 215 1359
60 216 1546
60 217 1312
60 218 1021
60 219 1420
60 220 1501
60 221 1356
60 222 1194
60 223 1889
60 224 1427
60 225 1684
60 226 1577
60 227 1569
60 228 1106
60 229 1872
60 230 1189
60 231 1667
60 232 1624
60 233 1050
60 234 1954
60 235 1964
60 236 1469
60 237 1759
60 238 1761
60 239 1768
60 240 1307
60 241 1715
60 242 1794
60 243 1032
60 244 1261
60 245 1132
60 246 1178
60 247 1551
60 248 1923
60 249 1780
60 250 1459
61 1 1930
61 2 1401
61 3 1951
61 4 1269
61 5 1351
61 6 1671
61 7 1483
61 8 1826
61 9 1675
61 10 1350
61 11 1586
61 12 1813
61 13 1694
61 14 1773
61 15 1629
61 16 1484
61 17 1041
61 18 1349
61 19 1965
61 20 1569
61 21 1684
61 22 1208
61 23 1587
61 24 1406
61 25 1142
61 26 1680
61 27 1351
61 28 1411
61 29 1717
61 30 1724
61 31 1286
61 32 1276
61 33 1511
61 34 1001
61 35 1015
61 36 1814
61 37 1518
61 38 1717
61 39 1839
61 40 1854
61 41 1572
61 42 1920
61 43 1489
61 44 1089
61 45 1422
61 46 1376
61 47 1105
61 48 1282
61 49 1734
61 50 1710
61 51 1447
61 52 1749
61 53 1282
61 54 1951
61 55 1887
61 56 1504
61 57 1120
61 58 1136
61 59 1208
61 60 1996
61 61 1012
61 62 1147
61 63 1741
61 64 1821
61 65 1908
61 66 1412
61 67 1866
61 68 1336
61 69 1739
61 70 1646
61 71 1423
61 72 1566
61 73 1310
61 74 1285
61 75 1042
61 76 1317
61 77 1593
61 78 1752
61 79 1951
61 80 1902
61 81 1165
61 82 1243
61 83 1264
61 84 1387
61 85 1115
61 86 1155
61 87 1301
61 88 1753
61 89 1163
61 90 1843
61 91 1970
61 92 1893
61 93 1295
61 94 1832
61 95 1721
61 96 1848
61 97 1692
61 98 1172
61 99 1139
61 100 1182
61 101 1227
61 102 1063
61 103 1671
61 104 1904
61 105 1314
61 106 1428
61 107 1544
61 108 1849
61 109 1399
61 110 1576
61 111 1391
61 112 1920
61 113 1858
61 114 1624
61 115 1628
61 116 1096
61 117 1601
61 118 1818
61 119 1094
61 120 1610
61 121 1146
61 122 1425
61 123 1013
61 124 1219
61 125 1461
61 126 1347
61 127 1780
61 128 1947
61 129 1339
61 130 1102
61 131 1625
61 132 1226
61 133 1604
61 134 1353
61 135 1676
61 136 1841
61 137 1911
61 138 1614
61 139 1449
61 140 1570
61 141 1438
61 142 1305
61 143 1308
61 144 1943
61 145 1243
61 146 1815
61 147 1910
61 148 1016
61 149 1564
61 150 1715
61 151 1186
61 152 1566
61 153 1852
61 154 1789
61 155 1871
61 156 1626
61 157 1812
61 158 1037
61 159 1125
61 160 1740
61 161 1233
61 162 1302
61 163 1271
61 164 1877
61 165 1898
61 166 1684
61 167 1185
61 168 1384
61 169 1335
61 170 1389
61 171 1370
61 172 1895
61 173 1714
61 174 1176
61 175 1237
61 176 1608
61 177 1656
61 178 1057
61 179 1634
61 180 1820
61 181 1235
61 182 1404
61 183 1152
61 184 1142
61 185 1968
61 186 1120
61 187 1235
61 188 1293
61 189 1054
61 190 1031
61 191 1624
61 192 1882
61 193 1663
61 194 1154
61 195 1182
61 196 1073
61 197 1542
61 198 1004
61 199 1604
61 200 1567
61 201 1728
61 202 1581
61 203 1075
61 204 1770
61 205 1638
61 206 1208
61 207 1373
61 208 1585
61 209 1339
61 210 1873
61 211 1483
61 212 1713
61 213 1251
61 214 1225
61 215 1226
61 216 1889
61 217 1087
61 218 1887
61 219 1949
61 220 1934
61 221 1301
61 222 1238
61 223 1797
61 224 1056
61 225 1824
61 226 1322
61 227 1616
61 228 1285
61 229 1378
61 230 1043
61 231 1993
61 232 1460
61 233 1136
61 234 1298
61 235 1486
61 236 1674
61 237 1026
61 238 1200
61 239 1565
61 240 1573
61 241 1441
61 242 1066
61 243 1295
61 244 1430
61 245 1654
61 246 1298
61 247 1297
61 248 1390
61 249 1710
61 250 1839
62 1 1790
62 2 1073
62 3 1349
62 4 1823
62 5 1979
62 6 1818
62 7 1750
62 8 1991
62 9 1513
62 10 1650
62 11 1312
62 12 1069
62 13 1161
62 14 1514
62 15 1930
62 16 1686
62 17 1615
62 18 1101
62 19 1735
62 20 1320
62 21 1305
62 22 1017
62 23 1722
62 24 1064
62 25 1239
62 26 1896
62 27 1524
62 28 1909
62 29 1260
62 30 1244
62 31 1007
62 32 1594
62 33 1638
62 34 1296
62 35 1836
62 36 1535
62 37 1399
62 38 1654
62 39 1663
62 40 1880
62 41 1289
62 42 1012
62 43 1104
62 44 1206
62 45 1800
62 46 1720
62 47 1149
62 48 1910
62 49 1133
62 50 1492
62 51 1175
62 52 1800
62 53 1544
62 54 1028
62 55 1207
62 56 1941
62 57 1937
62 58 1830
62 59 1586
62 60 1265
62 61 1145
62 62 1002
62 63 1702
62 64 1999
62 65 1783
62 66 1302
62 67 1952
62 68 1425
62 69 1093
62 70 1245
62 71 1570
62 72 1009
62 73 1679
62 74 1522
62 75 1491
62 76 1432
62 77 1537
62 78 1520
62 79 1906
62 80 1551
62 81 1301
62 82 1235
62 83 1664
62 84 1824
62 85 1084
62 86 1342
62 87 1170
62 88 1232
62 89 1854
62 90 1720
62 91 1949
62 92 1221
62 93 1721
62 94 1201
62 95 1517
62 96 1701
62 97 1061
62 98 1829
62 99 1732
62 100 1639
62 101 1872
62 102 1413
62 103 1258
62 104 1266
62 105 1276
62 106 1646
62 107 1328
62 108 1434
62 109 1567
62 110 1588
62 111 1436
62 112 1158
62 113 1720
62 114 1771
62 115 1126
62 116 1866
62 117 1750
62 118 1732
62 119 1538
62 120 1402
62 121 1850
62 122 1233
62 123 1857
62 124 1292
62 125 1698
62 126 1968
62 127 1327
62 128 1327
62 129 1842
62 130 1023
62 131 1990
62 132 1980
62 133 1577
62 134 1883
62 135 1796
62 136 1691
62 137 1206
62 138 1255
62 139 1252
62 140 1554
62 141 1113
62 142 1500
62 143 1252
62 144 1436
62 145 1525
62 146 1949
62 147 1268
62 148 1058
62 149 1399
62 150 1879
62 151 1523
62 152 1069
62 153 1318
62 154 1445
62 155 1338
62 156 1647
62 157 1814
62 158 1335
62 159 1288
62 160 1661
62 161 1025
62 162 1435
62 163 1325
62 164 1907
62 165 1079
62 166 1289
62 167 1537
62 168 1481
62 169 1128
62 170 1626
62 171 1679
62 172 1790
62 173 1430
62 174 1742
62 175 1153
62 176 1248
62 177 1382
62 178 1021
62 179 1578
62 180 1187
62 181 1919
62 182 1367
62 183 1615
62 184 1008
62 185 1179
62 186 1834
62 187 1199
62 188 1115
62 189 1841
62 190 1237
62 191 1835
62 192 1642
62 193 1042
62 194 1021
62 195 1114
62 196 1536
62 197 1284
62 198 1171
62 199 1111
62 200 1991
62 201 1231
62 202 1443
62 203 1808
62 204 1796
62 205 1804
62 206 1705
62 207 1214
62 208 1610
62 209 1486
62 210 1650
62 211 1323
62 212 1696
62 213 1229
62 214 1691
62 215 1587
62 216 1153
62 217 1889
62 218 1290
62 219 1029
62 220 1176
62 221 1580
62 222 1521
62 223 1687
62 224 1367
62 225 1853
62 226 1146
62 227 1517
62 228 1638
62 229 1124
62 230 1974
62 231 1433
62 232 1729
62 233 1233
62 234 1797
62 235 1620
62 236 1884
62 237 1553
62 238 1685
62 239 1794
62 240 1698
62 241 1565
62 242 1901
62 243 1556
62 244 1685
62 245 1279
62 246 1248
62 247 1494
62 248 1590
62 249 1434
62 250 1104
63 1 1970
63 2 1864
63 3 1936
63 4 1843
63 5 1087
63 6 1953
63 7 1579
63 8 1474
63 9 1641
63 10 1568
63 11 1049
63 12 1696
63 13 1364
63 14 1386
63 15 1184
63 16 1874
63 17 1020
63 18 1026
63 19 1886
63 20 1534
63 21 1841
63 22 1879
63 23 1247
63 24 1106
63 25 1911
63 26 1052
63 27 1343
63 28 1670
63 29 1565
63 30 1329
63 31 1976
63 32 1861
63 33 1292
63 34 1558
63 35 1138
63 36 1584
63 37 1212
63 38 1366
63 39 1496
63 40 1708
63 41 1630
63 42 1610
63 43 1655
63 44 1377
63 45 1716
63 46 1473
63 47 1506
63 48 1113
63 49 1828
63 50 1603
63 51 1417
63 52 1354
63 53 1525
63 54 1218
63 55 1567
63 56 1586
63 57 1786
63 58 1560
63 59 1188
63 60 1732
63 61 1477
63 62 1623
63 63 1012
63 64 1946
63 65 1593
63 66 1558
63 67 1691
63 68 1471
63 69 1305
63 70 1649
63 71 1479
63 72 1720
63 73 1345
63 74 1282
63 75 1956
63 76 1232
63 77 1765
63 78 1807
63 79 1072
63 80 1661
63 81 1588
63 82 1696
63 83 1296
63 84 1457
63 85 1395
63 86 1903
63 87 1148
63 88 1390
63 89 1378
63 90 1847
63 91 1901
63 92 1578
63 93 1884
63 94 1896
63 95 1724
63 96 1170
63 97 1982
63 98 1791
63 99 1063
63 100 1348
63 101 1088
63 102 1887
63 103 1517
63 104 1797
63 105 1183
63 106 1641
63 107 1022
63 108 1300
63 109 1647
63 110 1234
63 111 1597
63 112 1622
63 113 1234
63 114 1746
63 115 1442
63 116 1326
63 117 1248
63 118 1788
63 119 1680
63 120 1693
63 121 1413
63 122 1989
63 123 1503
63 124 1386
63 125 1500
63 126 1258
63 127 1031
63 128 1027
63 129 1221
63 130 1215
63 131 1629
63 132 1339
63 133 1437
63 134 1701
63 135 1005
63 136 1003
63 137 1197
63 138 1780
63 139 1832
63 140 1901
63 141 1651
63 142 1129
63 143 1203
63 144 1882
63 145 1359
63 146 1228
63 147 1686
63 148 1727
63 149 1040
63 150 1255
63 151 1261
63 152 1452
63 153 1271
63 154 1092
63 155 1927
63 156 1617
63 157 1192
63 158 1351
63 159 1255
63 160 1795
63 161 1732
63 162 1819
63 163 1671
63 164 1849
63 165 1387
63 166 1238
63 167 1743
63 168 1186
63 169 1096
63 170 1820
63 171 1266
63 172 1635
63 173 1226
63 174 1400
63 175 1417
63 176 1109
63 177 1212
63 178 1647
63 179 1761
63 180 1705
63 181 1883
63 182 1221
63 183 1396
63 184 1403
63 185 1990
63 186 1295
63 187 1007
63 188 1012
63 189 1988
63 190 1348
63 191 1130
63 192 1531
63 193 1590
63 194 1625
63 195 1377
63 196 1565
63 197 1127
63 198 1182
63 199 1939
63 200 1973
63 201 1246
63 202 1915
63 203 1115
63 204 1385
63 205 1975
63 206 1487
63 207 1173
63 208 1751
63 209 1697
63 210 1540
63 211 1309
63 212 1589
63 213 1044
63 214 1132
63 215 1994
63 216 1066
63 217 1263
63 218 1767
63 219 1487
63 220 1595
63 221 1068
63 222 1953
63 223 1790
63 224 1074
63 225 1529
63 226 1684
63 227 1841
63 228 1455
63 229 1003
63 230 1742
63 231 1207
63 232 1775
63 233 1667
63 234 1251
63 235 1075
63 236 1313
63 237 1659
63 238 1357
63 239 1811
63 240 1038
63 241 1374
63 242 1474
63 243 1876
63 244 1986
63 245 1948
63 246 1966
63 247 1374
63 248 1741
63 249 1440
63 250 1707
64 1 1668
64 2 1772
64 3 1403
64 4 1780
64 5 1044
64 6 1937
64 7 1079
64 8 1063
64 9 1769
64 10 1518
64 11 1664
64 12 1566
64 13 1781
64 14 1039
64 15 1042
64 16 1747
64 17 1865
64 18 1193
64 19 1514
64 20 1078
64 21 1980
64 22 1461
64 23 1047
64 24 1917
64 25 1786
64 26 1175
64 27 1231
64 28 1256
64 29 1509
64 30 1527
64 31 1349
64 32 1145
64 33 1817
64 34 1592
64 35 1463
64 36 1049
64 37 1844
64 38 1859
64 39 1926
64 40 1949
64 41 1036
64 42 1329
64 43 1220
64 44 1442
64 45 1964
64 46 1695
64 47 1536
64 48 1639
64 49 1766
64 50 1650
64 51 1989
64 52 1125
64 53 1371
64 54 1832
64 55 1891
64 56 1789
64 57 1161
64 58 1461
64 59 1968
64 60 1772
64 61 1233
64 62 1187
64 63 1953
64 64 1339
64 65 1909
64 66 1181
64 67 1432
64 68 1952
64 69 1656
64 70 1997
64 71 1369
64 72 1312
64 73 1069
64 74 1251
64 75 1219
64 76 1668
64 77 1077
64 78 1627
64 79 1013
64 80 1165
64 81 1023
64 82 1259
64 83 1347
64 84 1513
64 85 1782
64 86 1014
64 87 1666
64 88 1761
64 89 1562
64 90 1699
64 91 1749
64 92 1455
64 93 1556
64 94 1739
64 95 1816
64 96 1965
64 97 1091
64 98 1345
64 99 1139
64 100 1252
64 101 1444
64 102 1709
64 103 1586
64 104 1872
64 105 1961
64 106 1255
64 107 1996
64 108 1482
64 109 1654
64 110 1479
64 111 1781
64 112 1647
64 113 1925
64 114 1406
64 115 1681
64 116 1205
64 117 1571
64 118 1196
64 119 1064
64 120 1002
64 121 1725
64 122 1939
64 123 1677
64 124 1249
64 125 1903
64 126 1156
64 127 1262
64 128 1297
64 129 1793
64 130 1046
64 131 1945
64 132 1117
64 133 1954
64 134 1007
64 135 1785
64 136 1253
64 137 1085
64 138 1469
64 139 1420
64 140 1529
64 141 1011
64 142 1557
64 143 1181
64 144 1310
64 145 1041
64 146 1630
64 147 1619
64 148 1574
64 149 1871
64 150 1217
64 151 1811
64 152 1593
64 153 1663
64 154 1386
64 155 1385
64 156 1499
64 157 1481
64 158 1071
64 159 1648
64 160 1513
64 161 1723
64 162 1405
64 163 1741
64 164 1122
64 165 1711
64 166 1564
64 167 1206
64 168 1987
64 169 1098
64 170 1176
64 171 1890
64 172 1860
64 173 1244
64 174 1818
64 175 1587
64 176 1288
64 177 1222
64 178 1630
64 179 1318
64 180 1396
64 181 1600
64 182 1578
64 183 1661
64 184 1517
64 185 1672
64 186 1400
64 187 1038
64 188 1962
64 189 1278
64 190 1771
64 191 1362
64 192 1701
64 193 1875
64 194 1697
64 195 1952
64 196 1246
64 197 1025
64 198 1704
64 199 1119
64 200 1512
64 201 1936
64 202 1815
64 203 1338
64 204 1932
64 205 1233
64 206 1879
64 207 1402
64 208 1621
64 209 1600
64 210 1260
64 211 1466
64 212 1857
64 213 1458
64 214 1431
64 215 1400
64 216 1666
64 217 1331
64 218 1501
64 219 1334
64 220 1797
64 221 1061
64 222 1198
64 223 1823
64 224 1852
64 225 1520
64 226 1354
64 227 1530
64 228 1877
64 229 1984
64 230 1411
64 231 1826
64 232 1171
64 233 1817
64 234 1983
64 235 1226
64 236 1608
64 237 1637
64 238 1011
64 239 1060
64 240 1253
64 241 1589
64 242 1529
64 243 1284
64 244 1545
64 245 1923
64 246 1589
64 247 1846
64 248 1836
64 249 1498
64 250 1362
65 1 1570
65 2 1382
65 3 1954
65 4 1482
65 5 1866
65 6 1213
65 7 1964
65 8 1963
65 9 1809
65 10 1458
65 11 1324
65 12 1661
65 13 1215
65 14 1241
65 15 1432
65 16 1547
65 17 1159
65 18 1895
65 19 1142
65 20 1027
65 21 1037
65 22 1882
65 23 1603
65 24 1523
65 25 1457
65 26 1257
65 27 1517
65 28 1848
65 29 1731
65 30 1311
65 31 1813
65 32 1294
65 33 1255
65 34 1571
65 35 1293
65 36 1820
65 37 1547
65 38 1789
65 39 1272
65 40 1266
65 41 1240
65 42 1099
65 43 1737
65 44 1988
65 45 1801
65 46 1988
65 47 1070
65 48 1826
65 49 1261
65 50 1230
65 51 1856
65 52 1801
65 53 1731
65 54 1456
65 55 1806
65 56 1464
65 57 1996
65 58 1501
65 59 1340
65 60 1286
65 61 1961
65 62 1194
65 63 1841
65 64 1008
65 65 1231
65 66 1741
65 67 1130
65 68 1350
65 69 1606
65 70 1364
65 71 1178
65 72 1987
65 73 1776
65 74 1341
65 75 1602
65 76 1203
65 77 1991
65 78 1120
65 79 1962
65 80 1118
65 81 1995
65 82 1646
65 83 1394
65 84 1911
65 85 1998
65 86 1569
65 87 1616
65 88 1923
65 89 1970
65 90 1480
65 91 1837
65 92 1072
65 93 1041
65 94 1848
65 95 1590
65 96 1463
65 97 1283
65 98 1786
65 99 1031
65 100 1616
65 101 1662
65 102 1335
